                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.3759999999999999E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                     999                  1.0582124191186442E+004                  1.3761747771370423E+000                  1.0000000000000000E-010                 -4.0595877708530921E+000                  9.9999996773077315E-001                  9.9999961508689572E-001                  3.5785819785916808E+000                 -1.5609705354386735E+001                 -1.1687043029636207E-001                  5.0485110925453691E+000                  8.2103981959184669E+000                  7.7650019113848812E+000                  9.6910531154206385E+000                  2.7603239490933550E+001                  1.2883915280193617E+003                  1.9618811634646596E+002                  8.6232371610131642E-001                  3.5777464838340696E+000                 -1.5609705354386735E+001 
                                    1000                  1.0582124269898502E+004                  1.3761747771370501E+000                  1.0000000000000000E-010                 -4.1039587142429363E+000                  9.9999996991122519E-001                  9.9999961508689250E-001                  3.4708718908776635E+000                 -1.5908752998231012E+001                 -1.1702707878256932E-001                  5.0484626070101468E+000                  8.2104168427458095E+000                  7.7650019112100708E+000                  9.6910531150346468E+000                  2.7603239490417479E+001                  1.2883915281282882E+003                  1.9618811636731110E+002                  9.0277558846844419E-001                  3.4696962472394075E+000                 -1.5908752998231012E+001 
                                    1001                  1.0582124348288238E+004                  1.3761747771370578E+000                  1.0000000000000000E-010                 -4.1057408037437328E+000                  9.9999997237963101E-001                  9.9999961508688939E-001                  3.4112841702973804E+000                 -1.6152723157016791E+001                 -1.1716258241744612E-001                  5.0484217147205053E+000                  8.2104308755076527E+000                  7.7650019110577704E+000                  9.6910531146937355E+000                  2.7603239489961684E+001                  1.2883915282182845E+003                  1.9618811638477726E+002                  9.3818757478156889E-001                  3.4098205807302548E+000                 -1.6152723157016791E+001 
                                    1002                  1.0582124442355918E+004                  1.3761747771370672E+000                  1.0000000000000000E-010                 -4.0265595576961086E+000                  9.9999997397605278E-001                  9.9999961510270230E-001                  3.3780407657211322E+000                 -1.6393954109710329E+001                 -1.1722879413531878E-001                  5.0483983885189900E+000                  8.2104444220517454E+000                  7.7650019108912893E+000                  9.6910531143159364E+000                  2.7603239489456566E+001                  1.2883915283112071E+003                  1.9618811640309511E+002                  9.6834973502966182E-001                  3.3763466617626561E+000                 -1.6393954109710329E+001 
                                    1003                  1.0582124555237138E+004                  1.3761747771370785E+000                  1.0000000000000000E-010                 -3.9473783116484835E+000                  9.9999997302920340E-001                  9.9999961510269642E-001                  3.3619154076701854E+000                 -1.6623082911446158E+001                 -1.1716594142001933E-001                  5.0484066567700072E+000                  8.2104593119073623E+000                  7.7650019107005681E+000                  9.6910531138836973E+000                  2.7603239488878664E+001                  1.2883915284182567E+003                  1.9618811642416404E+002                  9.7916039225245100E-001                  3.3601126790718872E+000                 -1.6623082911446158E+001 
                                    1004                  1.0582124690694602E+004                  1.3761747771370920E+000                  1.0000000000000000E-010                 -3.8681970656008589E+000                  9.9999997463154400E-001                  9.9999961510268642E-001                  3.3578570938835628E+000                 -1.6844895436729917E+001                 -1.1688415525664583E-001                  5.0484696715428594E+000                  8.2104741754433430E+000                  7.7650019104752737E+000                  9.6910531133723872E+000                  2.7603239488195054E+001                  1.2883915285439505E+003                  1.9618811644894657E+002                  9.8997862282059812E-001                  3.3559914087589577E+000                 -1.6844895436729917E+001 
                                    1005                  1.0582124853243555E+004                  1.3761747771371082E+000                  1.0000000000000000E-010                 -3.7890158195532342E+000                  9.9999997463153001E-001                  9.9999961510267243E-001                  3.3621812507726569E+000                 -1.7054137536758351E+001                 -1.1666413052367122E-001                  5.0485165333274544E+000                  8.2104904642406407E+000                  7.7650019102006116E+000                  9.6910531127503319E+000                  2.7603239487363368E+001                  1.2883915286985577E+003                  1.9618811647935175E+002                  1.0012850561947688E+000                  3.3602852619783690E+000                 -1.7054137536758351E+001 
                                    1006                  1.0582125048302300E+004                  1.3761747771371278E+000                  1.0000000000000000E-010                 -3.7098345735056091E+000                  9.9999997463151380E-001                  9.9999961510265623E-001                  3.3754187915777663E+000                 -1.7244257622700296E+001                 -1.1670829980898936E-001                  5.0484958223627991E+000                  8.2105098015272944E+000                  7.7650019098599987E+000                  9.6910531119822991E+000                  2.7603239486336513E+001                  1.2883915288938963E+003                  1.9618811651757110E+002                  1.0132305164708941E+000                  3.3735284474809872E+000                 -1.7244257622700296E+001 
                                    1007                  1.0582125282372794E+004                  1.3761747771371511E+000                  1.0000000000000000E-010                 -3.6306533274579844E+000                  9.9999997463149515E-001                  9.9999961510263757E-001                  3.3935139769713647E+000                 -1.7410901764208358E+001                 -1.1686620802199253E-001                  5.0484441333005687E+000                  8.2105342255452509E+000                  7.7650019094329901E+000                  9.6910531110196771E+000                  2.7603239485049492E+001                  1.2883915291390090E+003                  1.9618811656551642E+002                  1.0268049400940285E+000                  3.3916432504559157E+000                 -1.7410901764208358E+001 
                                    1008                  1.0582125563257387E+004                  1.3761747771371793E+000                  1.0000000000000000E-010                 -3.5514720814103597E+000                  9.9999997764606641E-001                  9.9999961510261781E-001                  3.4211102178042525E+000                 -1.7548786396496133E+001                 -1.1717246401922329E-001                  5.0483526840699353E+000                  8.2105639960079024E+000                  7.7650019088784559E+000                  9.6910531097774957E+000                  2.7603239483388709E+001                  1.2883915294657386E+003                  1.9618811662897474E+002                  1.0725842754551163E+000                  3.4191593248048679E+000                 -1.7548786396496133E+001 
                                    1009                  1.0582125900318899E+004                  1.3761747771372128E+000                  1.0000000000000000E-010                 -3.4722908353627346E+000                  9.9999997690859055E-001                  9.9999961510259416E-001                  3.4557130179739657E+000                 -1.7647532558054348E+001                 -1.1740303923601948E-001                  5.0482741379023901E+000                  8.2106058007345961E+000                  7.7650019081611470E+000                  9.6910531081762041E+000                  2.7603239481247783E+001                  1.2883915298942245E+003                  1.9618811671188922E+002                  1.0904590773086051E+000                  3.4538359995225090E+000                 -1.7647532558054348E+001 
                                    1010                  1.0582126304792713E+004                  1.3761747771372534E+000                  1.0000000000000000E-010                 -3.3931095893151100E+000                  9.9999997813460106E-001                  9.9999961510256485E-001                  3.5007982585314115E+000                 -1.7692669767799934E+001                 -1.1764944939787018E-001                  5.0481860143566015E+000                  8.2106588427452483E+000                  7.7650019072011318E+000                  9.6910531060501501E+000                  2.7603239478405261E+001                  1.2883915304857765E+003                  1.9618811682542497E+002                  1.1129294314793257E+000                  3.4990166758962209E+000                 -1.7692669767799934E+001 
                                    1011                  1.0582126790161290E+004                  1.3761747771373019E+000                  1.0000000000000000E-010                 -3.3139283432674853E+000                  9.9999998070209239E-001                  9.9999961510252922E-001                  3.5645321930231746E+000                 -1.7655507550328554E+001                 -1.1800114167218904E-001                  5.0480627889601397E+000                  8.2107294474010128E+000                  7.7650019058526274E+000                  9.6910531030890539E+000                  2.7603239474446283E+001                  1.2883915313435834E+003                  1.9618811698871679E+002                  1.1678177293309988E+000                  3.5627866026004167E+000                 -1.7655507550328554E+001 
                                    1012                  1.0582127372603582E+004                  1.3761747771373600E+000                  1.0000000000000000E-010                 -3.2347470972198602E+000                  9.9999998143620383E-001                  9.9999961510248669E-001                  3.6542010012572343E+000                 -1.7483261430467884E+001                 -1.1859852813717343E-001                  5.0478590407866504E+000                  8.2108382505154971E+000                  7.7650019038591838E+000                  9.6910530987509471E+000                  2.7603239468646240E+001                  1.2883915326532110E+003                  1.9618811723600268E+002                  1.2149844335317650E+000                  3.6526184463725846E+000                 -1.7483261430467884E+001 
                                    1013                  1.0582128071534335E+004                  1.3761747771374300E+000                  1.0000000000000000E-010                 -3.1555658511722355E+000                  9.9999998375435906E-001                  9.9999961510243562E-001                  3.8072198681642768E+000                 -1.7061288638345399E+001                 -1.1964230839685645E-001                  5.0475065673614026E+000                  8.2110213072361535E+000                  7.7650019004318205E+000                  9.6910530913870456E+000                  2.7603239458800687E+001                  1.2883915350053669E+003                  1.9618811767542223E+002                  1.3064988448126671E+000                  3.8058466177705248E+000                 -1.7061288638345399E+001 
                                    1014                  1.0582128490892785E+004                  1.3761747771374719E+000                  1.0000000000000000E-010                 -3.3774146007885921E+000                  9.9999998648734634E-001                  9.9999961510240432E-001                  3.9287446221887175E+000                 -1.6692185864357594E+001                 -1.2051581542131498E-001                  5.0472123208975441E+000                  8.2111730466516395E+000                  7.7650018976763420E+000                  9.6910530855092212E+000                  2.7603239450942024E+001                  1.2883915369415165E+003                  1.9618811803509948E+002                  1.3884322386730106E+000                  3.9274911967928965E+000                 -1.6692185864357594E+001 
                                    1015                  1.0582128910251235E+004                  1.3761747771375139E+000                  1.0000000000000000E-010                 -3.3774146007885921E+000                  9.9999998893780795E-001                  9.9999961510118995E-001                  4.1076090654891457E+000                 -1.6118055734111056E+001                 -1.2189477405085000E-001                  5.0467532745598804E+000                  8.2114016600122017E+000                  7.7650018935171046E+000                  9.6910530767021310E+000                  2.7603239439166909E+001                  1.2883915399331706E+003                  1.9618811858782135E+002                  1.4917854565661690E+000                  4.1065559229212525E+000                 -1.6118055734111056E+001 
                                    1016                  1.0582129114458758E+004                  1.3761747771375343E+000                  1.0000000000000000E-010                 -3.6899282637830861E+000                  9.9999999081204727E-001                  9.9999961510018898E-001                  4.2183019868718512E+000                 -1.5753746485454540E+001                 -1.2266801647979980E-001                  5.0464856042429451E+000                  8.2115503794315945E+000                  7.7650018908710843E+000                  9.6910530711194465E+000                  2.7603239431702843E+001                  1.2883915418578422E+003                  1.9618811894249407E+002                  1.5612240037979372E+000                  4.2173443848789072E+000                 -1.5753746485454540E+001 
                                    1017                  1.0582129318666281E+004                  1.3761747771375545E+000                  1.0000000000000000E-010                 -3.6899282637830861E+000                  9.9999999213647583E-001                  9.9999961509928204E-001                  4.3675901892999542E+000                 -1.5240102974411439E+001                 -1.2394119654428458E-001                  5.0460618380626352E+000                  8.2117613217599725E+000                  7.7650018871486859E+000                  9.6910530632876259E+000                  2.7603239421231645E+001                  1.2883915445886414E+003                  1.9618811944473430E+002                  1.6441106187190164E+000                  4.3667684850597306E+000                 -1.5240102974411439E+001 
                                    1018                  1.0582129519672884E+004                  1.3761747771375745E+000                  1.0000000000000000E-010                 -3.6967896741957555E+000                  9.9999999326944455E-001                  9.9999961509804558E-001                  4.6173830569163457E+000                 -1.4266536957968851E+001                 -1.2624819092691844E-001                  5.0452991245147132E+000                  8.2121332516645005E+000                  7.7650018806984766E+000                  9.6910530497629992E+000                  2.7603239403149143E+001                  1.2883915493698778E+003                  1.9618812032201294E+002                  1.7754958909097380E+000                  4.6167575820756461E+000                 -1.4266536957968851E+001 
                                    1019                  1.0582129615419532E+004                  1.3761747771375841E+000                  1.0000000000000000E-010                 -4.0188764192819608E+000                  9.9999999496541858E-001                  9.9999961509523838E-001                  4.7828249566516376E+000                 -1.3458284117367509E+001                 -1.2849755797897330E-001                  5.0446030274701741E+000                  8.2124007622275510E+000                  7.7650018761534074E+000                  9.6910530402493826E+000                  2.7603239390429387E+001                  1.2883915527563001E+003                  1.9618812094264351E+002                  1.8767252063247684E+000                  4.7822855028475741E+000                 -1.3458284117367509E+001 
                                    1020                  1.0582129711166181E+004                  1.3761747771375936E+000                  1.0000000000000000E-010                 -4.0188764192819608E+000                  9.9999999602075929E-001                  9.9999961509296453E-001                  5.1025407636171920E+000                 -1.1411519641730960E+001                 -1.3212528784736893E-001                  5.0434211557880584E+000                  8.2129506406575850E+000                  7.7650018668514660E+000                  9.6910530208079653E+000                  2.7603239364436096E+001                  1.2883915597178798E+003                  1.9618812221721302E+002                  2.0498605051090770E+000                  5.1021559092086672E+000                 -1.1411519641730960E+001 
                                    1021                  1.0582129754599115E+004                  1.3761747771375981E+000                  1.0000000000000000E-010                 -4.3621808355516425E+000                  9.9999999696506625E-001                  9.9999961508649726E-001                  5.3081024205896750E+000                 -9.9114632011759323E+000                 -1.3499355158114346E-001                  5.0424967207321814E+000                  8.2133653789024521E+000                  7.7650018600217319E+000                  9.6910530065374818E+000                  2.7603239345356368E+001                  1.2883915648334212E+003                  1.9618812315362658E+002                  2.1719933398524063E+000                  5.3077848545859414E+000                 -9.9114632011759323E+000 
                                    1022                  1.0582129776315582E+004                  1.3761747771376001E+000                  1.0000000000000000E-010                 -4.6632108312156237E+000                  9.9999999759361269E-001                  9.9999961507625135E-001                  5.4117842416332484E+000                 -9.0609394468942224E+000                 -1.3691507479820983E-001                  5.0418801266662676E+000                  8.2136378054257460E+000                  7.7650018556471379E+000                  9.6910529974018278E+000                  2.7603239333141939E+001                  1.2883915681152462E+003                  1.9618812375415914E+002                  2.2485934332599520E+000                  5.4114858802066079E+000                 -9.0609394468942224E+000 
                                    1023                  1.0582129798032049E+004                  1.3761747771376021E+000                  1.0000000000000000E-010                 -4.6632108312156237E+000                  9.9999999804315398E-001                  9.9999961507599355E-001                  5.5364790421423153E+000                 -7.9793480514522752E+000                 -1.3931471423256525E-001                  5.0410977895877274E+000                  8.2140026598656490E+000                  7.7650018498613074E+000                  9.6910529853193950E+000                  2.7603239316987654E+001                  1.2883915724561703E+003                  1.9618812454847736E+002                  2.3357665370539085E+000                  5.5362053838401497E+000                 -7.9793480514522752E+000 
                                    1024                  1.0582129808809426E+004                  1.3761747771376032E+000                  1.0000000000000000E-010                 -4.9674869282618150E+000                  9.9999999844412224E-001                  9.9999961507586022E-001                  5.6192298911144221E+000                 -7.3255076553175700E+000                 -1.4075667405391323E-001                  5.0406289108604456E+000                  8.2142194374095379E+000                  7.7650018463637736E+000                  9.6910529780177228E+000                  2.7603239307225266E+001                  1.2883915750825433E+003                  1.9618812502896702E+002                  2.3872979651472601E+000                  5.6189752199847955E+000                 -7.3255076553175700E+000 
                                    1025                  1.0582129819586802E+004                  1.3761747771376045E+000                  1.0000000000000000E-010                 -4.9674869282618150E+000                  9.9999999861575728E-001                  9.9999961507580493E-001                  5.7211382119078644E+000                 -6.5168978406367950E+000                 -1.4250061311661671E-001                  5.0400564276316357E+000                  8.2144924343358063E+000                  7.7650018419677691E+000                  9.6910529688417473E+000                  2.7603239294956929E+001                  1.2883915783850885E+003                  1.9618812563309962E+002                  2.4425220355170278E+000                  5.7209095033137922E+000                 -6.5168978406367950E+000 
                                    1026                  1.0582129830364180E+004                  1.3761747771376056E+000                  1.0000000000000000E-010                 -4.9674869282618150E+000                  9.9999999877731616E-001                  9.9999961507554458E-001                  5.8476949767958404E+000                 -5.5817963435242275E+000                 -1.4477988236561223E-001                  5.0393047275508422E+000                  8.2148561998728944E+000                  7.7650018361304278E+000                  9.6910529566548522E+000                  2.7603239278662972E+001                  1.2883915827679546E+003                  1.9618812643495659E+002                  2.5087931842618447E+000                  5.8474959176920169E+000                 -5.5817963435242275E+000 
                                    1027                  1.0582129841061054E+004                  1.3761747771376067E+000                  1.0000000000000000E-010                 -4.9707431478745763E+000                  9.9999999900266989E-001                  9.9999961507462898E-001                  6.0090310742394877E+000                 -4.6155725300471593E+000                 -1.4800417330489732E-001                  5.0382372259636110E+000                  8.2153790575777137E+000                  7.7650018278263735E+000                  9.6910529393202438E+000                  2.7603239255486489E+001                  1.2883915890052033E+003                  1.9618812757598434E+002                  2.5976915241610503E+000                  6.0088626017494793E+000                 -4.6155725300471593E+000 
                                    1028                  1.0582129851440686E+004                  1.3761747771376078E+000                  1.0000000000000000E-010                 -4.9838179881611495E+000                  9.9999999921553673E-001                  9.9999961507455615E-001                  6.1579476741040668E+000                 -4.2418829569513887E+000                 -1.5257880286001244E-001                  5.0367197106530055E+000                  8.2161267734213688E+000                  7.7650018165818695E+000                  9.6910529158491574E+000                  2.7603239224105497E+001                  1.2883915974528234E+003                  1.9618812912130073E+002                  2.7083687086115820E+000                  6.1577934037491389E+000                 -4.2418829569513887E+000 
                                    1029                  1.0582129861432324E+004                  1.3761747771376087E+000                  1.0000000000000000E-010                 -5.0003632806282265E+000                  9.9999999941309714E-001                  9.9999961507463364E-001                  6.3825457295559822E+000                 -3.8317089265286874E+000                 -1.5974843261558164E-001                  5.0343215883014807E+000                  8.2173382032466336E+000                  7.7650017988912072E+000                  9.6910528789257384E+000                  2.7603239174738651E+001                  1.2883916107463981E+003                  1.9618813155295069E+002                  2.8418275906502650E+000                  6.3824206665962722E+000                 -3.8317089265286874E+000 
                                    1030                  1.0582129870431634E+004                  1.3761747771376096E+000                  1.0000000000000000E-010                 -5.0457908909987976E+000                  9.9999999958838415E-001                  9.9999961507158908E-001                  6.7741659613144396E+000                 -2.6960500973711126E+000                 -1.7473408667940071E-001                  5.0292762876999717E+000                  8.2199359774177427E+000                  7.7650017623244434E+000                  9.6910528026082456E+000                  2.7603239072701665E+001                  1.2883916382281054E+003                  1.9618813657973052E+002                  2.9996190683263002E+000                  6.7740929695413188E+000                 -2.6960500973711126E+000 
                                    1031                  1.0582129877631081E+004                  1.3761747771376103E+000                  1.0000000000000000E-010                 -5.1427009040068539E+000                  9.9999999981000987E-001                  9.9999961507159241E-001                  7.3050417907974996E+000                 -1.3065857584636544E+000                 -2.0982333092345293E-001                  5.0172721591459686E+000                  8.2263996124037231E+000                  7.7650016791658079E+000                  9.6910526290545498E+000                  2.7603238840659255E+001                  1.2883917007305904E+003                  1.9618814801209530E+002                  3.0171657620460164E+000                  7.3050194077367188E+000                 -1.3065857584636544E+000 
                                    1032                  1.0582129880510860E+004                  1.3761747771376105E+000                  1.0000000000000000E-010                 -5.5406409126788914E+000                  9.9999999884337099E-001                  9.9999961507116297E-001                  7.4001320594744859E+000                 -8.4674292629272152E-001                 -2.2851553269266389E-001                  5.0108323460115587E+000                  8.2299331377879366E+000                  7.7650016354828333E+000                  9.6910525378849588E+000                  2.7603238718764921E+001                  1.2883917335604317E+003                  1.9618815401712320E+002                  2.6905964850950510E+000                  7.4001235822638272E+000                 -8.4674292629272152E-001 
                                    1033                  1.0582129882814683E+004                  1.3761747771376107E+000                  1.0000000000000000E-010                 -5.6375509256869476E+000                  9.9999999981000964E-001                  9.9999961507116675E-001                  7.4473689050846756E+000                 -5.1788204599893650E-001                 -2.4480743901192714E-001                  5.0050734460003294E+000                  8.2333049846507631E+000                  7.7650015973134163E+000                  9.6910524582221740E+000                  2.7603238612255264E+001                  1.2883917622461561E+003                  1.9618815926415368E+002                  2.4182020338032912E+000                  7.4473648442110871E+000                 -5.1788204599893650E-001 
                                    1034                  1.0582129884657741E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -5.7344609386950038E+000                  9.9999999861575628E-001                  9.9999961507116963E-001                  7.4757463080069506E+000                 -2.9140732245260853E-001                 -1.6708520930927587E-001                  5.0230074412069872E+000                  8.2362981090887732E+000                  7.7650015651232005E+000                  9.6910523910414934E+000                  2.7603238522434260E+001                  1.2883917864414771E+003                  1.9618816368969334E+002                  1.9687548639128312E+000                  7.4757449565769898E+000                 -2.9140732245260853E-001 
                                    1035                  1.0582129885394965E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.1324009473670422E+000                  9.9999999910570259E-001                  9.9999961507117319E-001                  7.4853672359133014E+000                 -2.0963461244739365E-001                  3.1959990578352457E-002                  5.0721004011852964E+000                  8.2376347890759707E+000                  7.7650015516263302E+000                  9.6910523628724548E+000                  2.7603238484772071E+001                  1.2883917965849466E+003                  1.9618816554507632E+002                  1.6796265537943333E+000                  7.4853665566409022E+000                 -2.0963461244739365E-001 
                                    1036                  1.0582129885689852E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.5303409560390797E+000                  9.9999999928375272E-001                  9.9999961507117319E-001                  7.4889545058667792E+000                 -1.7825570282380024E-001                  2.3961063321570839E-001                  5.1237194211803452E+000                  8.2382220704045501E+000                  7.7650015461262072E+000                  9.6910523513954416E+000                  2.7603238469427232E+001                  1.2883918007208295E+003                  1.9618816630149246E+002                  1.5338131142535103E+000                  7.4889540243148129E+000                 -1.7825570282380024E-001 
                                    1037                  1.0582129885925764E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.6272509690471360E+000                  9.9999999942927043E-001                  9.9999961507117319E-001                  7.4920389331386676E+000                 -1.5380740673881771E-001                  7.0352095081528032E-001                  5.2394289358896966E+000                  8.2387581997856341E+000                  7.7650015417005678E+000                  9.6910523421593222E+000                  2.7603238457078483E+001                  1.2883918040474607E+003                  1.9618816690995709E+002                  1.4157665971334519E+000                  7.4920385687942179E+000                 -1.5380740673881771E-001 
                                    1038                  1.0582129886114493E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.7241609820551922E+000                  9.9999999877731516E-001                  9.9999961507117319E-001                  7.4940851897599234E+000                 -1.3467512608877097E-001                  1.2471641699264975E+000                  5.3751102092725311E+000                  8.2392172625755737E+000                  7.7650015381486037E+000                  9.6910523347448070E+000                  2.7603238447165232E+001                  1.2883918067155435E+003                  1.9618816739804203E+002                  1.3136904507303433E+000                  7.4940849030849934E+000                 -1.3467512608877097E-001 
                                    1039                  1.0582129886265477E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.8210709950632484E+000                  9.9999999884337076E-001                  9.9999961507117319E-001                  7.4956349440940579E+000                 -1.1963167295221136E-001                  1.5540352357825042E+000                  5.4516557855409591E+000                  8.2395616429667200E+000                  7.7650015352985369E+000                  9.6910523287956387E+000                  2.7603238439211154E+001                  1.2883918088565872E+003                  1.9618816778970677E+002                  1.2253064528632167E+000                  7.4956347110403927E+000                 -1.1963167295221136E-001 
                                    1040                  1.0582129886386265E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.9179810080713047E+000                  9.9999999897101943E-001                  9.9999961507117086E-001                  7.4968974919267959E+000                 -1.0776291710249597E-001                  1.7237008731302226E+000                  5.4939432357207068E+000                  8.2398195612810845E+000                  7.7650015330127644E+000                  9.6910523240257636E+000                  2.7603238432833802E+001                  1.2883918105751964E+003                  1.9618816810403371E+002                  1.1504734105224097E+000                  7.4968972963306344E+000                 -1.0776291710249597E-001 
                                    1041                  1.0582129886482895E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -7.0148910210793609E+000                  9.9999999972240072E-001                  9.9999961507117319E-001                  7.4982613031418595E+000                 -9.8372633590235820E-002                  1.8259077307470271E+000                  5.5193936985969163E+000                  8.2400220643370670E+000                  7.7650015311793341E+000                  9.6910523202003844E+000                  2.7603238427719241E+001                  1.2883918119543011E+003                  1.9618816835624128E+002                  1.3287883937832752E+000                  7.4982610091660815E+000                 -9.8372633590235820E-002 
                                    1042                  1.0582129886560198E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -7.1118010340874180E+000                  9.9999999971308706E-001                  9.9999961507117086E-001                  7.4993147463199108E+000                 -9.0926214595832514E-002                  1.8930121621022715E+000                  5.5360902168139994E+000                  8.2401812435805226E+000                  7.7650015297099930E+000                  9.6910523171329359E+000                  2.7603238423618045E+001                  1.2883918130577044E+003                  1.9618816855810516E+002                  1.5217970701929957E+000                  7.4993142889507647E+000                 -9.0926214595832514E-002 
                                    1043                  1.0582129886623727E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -7.1970299330244858E+000                  9.9999999873567513E-001                  9.9999961507117319E-001                  7.4999720664406704E+000                 -8.4850681398208880E-002                  1.9405476207537466E+000                  5.5479094838038119E+000                  8.2403104389266364E+000                  7.7650015285012746E+000                  9.6910523146095624E+000                  2.7603238420244281E+001                  1.2883918139653804E+003                  1.9618816872416127E+002                  1.6426319088592001E+000                  7.4999714632641110E+000                 -8.4850681398208880E-002 
                                    1044                  1.0582129886699960E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -7.1178486869768616E+000                  9.9999999877731516E-001                  9.9999961507117319E-001                  7.5006676073938143E+000                 -7.7619640371344903E-002                  1.9895451391322612E+000                  5.5600823305971092E+000                  8.2404635045292984E+000                  7.7650015270499413E+000                  9.6910523115800888E+000                  2.7603238416193847E+001                  1.2883918150556658E+003                  1.9618816892360866E+002                  1.7269362184389860E+000                  7.5006668761650142E+000                 -7.7619640371344903E-002 
                                    1045                  1.0582129886791441E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -7.0386674409292365E+000                  9.9999999884337076E-001                  9.9999961507117319E-001                  7.5014475959531968E+000                 -6.9018895604631203E-002                  2.0398697775745580E+000                  5.5725728700462627E+000                  8.2406447448521405E+000                  7.7650015253077074E+000                  9.6910523079460784E+000                  2.7603238411335159E+001                  1.2883918163673352E+003                  1.9618816916343670E+002                  1.7651290765893668E+000                  7.5014467989387557E+000                 -6.9018895604631203E-002 
                                    1046                  1.0582129886901219E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.9594861948816114E+000                  9.9999999877731516E-001                  9.9999961507117319E-001                  7.5023066817529740E+000                 -5.8814512140373018E-002                  2.0913468540578637E+000                  5.5853347131720685E+000                  8.2408595968421814E+000                  7.7650015232182241E+000                  9.6910523035848612E+000                  2.7603238405504179E+001                  1.2883918179373511E+003                  1.9618816945062807E+002                  1.7586349255077385E+000                  7.5023058981195581E+000                 -5.8814512140373018E-002 
                                    1047                  1.0582129887005176E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.9831449018911149E+000                  9.9999999893384639E-001                  9.9999961507117319E-001                  7.5031094481088232E+000                 -4.9262393646956178E-002                  2.1338663700709004E+000                  5.5958636483720658E+000                  8.2410614844487053E+000                  7.7650015212373518E+000                  9.6910522994516466E+000                  2.7603238399978039E+001                  1.2883918194271439E+003                  1.9618816972308758E+002                  1.7270169812301133E+000                  7.5031087208446259E+000                 -4.9262393646956178E-002 
                                    1048                  1.0582129887129924E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.9039636558434907E+000                  9.9999999902027592E-001                  9.9999961507117319E-001                  7.5041057838006529E+000                 -3.7941111051966472E-002                  2.1781272909737592E+000                  5.6068087580321686E+000                  8.2413017255799268E+000                  7.7650015188603927E+000                  9.6910522944917616E+000                  2.7603238393346643E+001                  1.2883918212146102E+003                  1.9618817004999542E+002                  1.6715707622682860E+000                  7.5041051451702225E+000                 -3.7941111051966472E-002 
                                    1049                  1.0582129887279621E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.8247824097958656E+000                  9.9999999913661286E-001                  9.9999961507117319E-001                  7.5053641274236567E+000                 -2.4559971564213631E-002                  2.2239092407754728E+000                  5.6181115967630921E+000                  8.2415870230189388E+000                  7.7650015160071497E+000                  9.6910522885387635E+000                  2.7603238385387446E+001                  1.2883918233610077E+003                  1.9618817044251676E+002                  1.6025633305603391E+000                  7.5053635841936064E+000                 -2.4559971564213631E-002 
                                    1050                  1.0582129887459261E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.7456011637482405E+000                  9.9999999877731516E-001                  9.9999961507117319E-001                  7.5066335459826350E+000                 -8.7940909391816275E-003                  2.2709409855025449E+000                  5.6296999842205917E+000                  8.2419261204674754E+000                  7.7650015125847611E+000                  9.6910522813973170E+000                  2.7603238375839286E+001                  1.2883918259345066E+003                  1.9618817091318718E+002                  1.5111761726402997E+000                  7.5066331071214636E+000                 -8.7940909391816275E-003 
                                    1051                  1.0582129887674826E+004                  1.3761747771376112E+000                  1.0000000000000000E-010                 -6.6664199177006163E+000                  9.9999999877731516E-001                  9.9999961507117319E-001                  7.5080232798774524E+000                  9.6886046241407703E-003                  2.3189863742875656E+000                  5.6415098278466527E+000                  8.2423291276078618E+000                  7.7650015084791173E+000                  9.6910522728297259E+000                  2.7603238364384364E+001                  1.2883918290213633E+003                  1.9618817147776315E+002                  1.3875862373866732E+000                  7.5080229507626370E+000                  9.6886046241407703E-003 
