                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.3000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    1178                  5.5072252142857244E+004                  1.2999879679066484E+000                  1.0000000000000000E-010                 -2.5450332974680321E+000                  9.9998438941501677E-001                  9.9998438940249390E-001                  2.5835005038494177E+000                 -8.7910715247962923E+000                  3.5204710606322740E+000                  5.8343970046035158E+000                  8.4572971172664904E+000                  7.4765699999847275E+000                  8.8552953572467832E+000                  2.6481683697400769E+001                  1.2332852812354806E+003                  2.1400924701581457E+002                 -4.3347592357825055E+000                  2.5835004514260884E+000                 -8.7910715247962923E+000 
                                    1179                  5.5072255385044642E+004                  1.2999879679069726E+000                  1.0000000000000000E-010                 -2.4891618858011619E+000                  9.9998438933086176E-001                  9.9998436566371462E-001                  2.4884032553461073E+000                 -8.9479591968480481E+000                  3.4763605281198822E+000                  5.8237795692810330E+000                  8.4564767216552621E+000                  7.4765700045250680E+000                  8.8552953666464518E+000                  2.6481683710048184E+001                  1.2332852784700149E+003                  2.1400924632242240E+002                 -4.3509987069268083E+000                  2.4884031924849488E+000                 -8.9479591968480481E+000 
                                    1180                  5.5072259275669530E+004                  1.2999879679073616E+000                  1.0000000000000000E-010                 -2.4099806397535368E+000                  9.9998438941446732E-001                  9.9998438940194445E-001                  2.3855944072132864E+000                 -9.1304542664695028E+000                  3.4291887782979669E+000                  5.8124066378767028E+000                  8.4556367095529641E+000                  7.4765700095342522E+000                  8.8552953770172262E+000                  2.6481683724002252E+001                  1.2332852754195012E+003                  2.1400924555750882E+002                 -4.3685699342202016E+000                  2.3855943307205836E+000                 -9.1304542664695028E+000 
                                    1181                  5.5072263451052619E+004                  1.2999879679077793E+000                  1.0000000000000000E-010                 -2.3793036720887191E+000                  9.9998438933024092E-001                  9.9998437061918755E-001                  2.2859086487301572E+000                 -9.3195624318783015E+000                  3.3839144085520734E+000                  5.8014748391844009E+000                  8.4548631220646211E+000                  7.4765700144695861E+000                  8.8552953872362803E+000                  2.6481683737752160E+001                  1.2332852724152208E+003                  2.1400924480406476E+002                 -4.3858531023478262E+000                  2.2859085562555261E+000                 -9.3195624318783015E+000 
                                    1182                  5.5072268032427084E+004                  1.2999879679082373E+000                  1.0000000000000000E-010                 -2.3390042087342411E+000                  9.9998438941379353E-001                  9.9998438940127066E-001                  2.1870322205436317E+000                 -9.5191041287030647E+000                  3.3394322718125760E+000                  5.7907198672211972E+000                  8.4541319976212801E+000                  7.4765700194416649E+000                  8.8552953975314264E+000                  2.6481683751604454E+001                  1.2332852693885911E+003                  2.1400924404501325E+002                 -4.4031843167174740E+000                  2.1870321089683915E+000                 -9.5191041287030647E+000 
                                    1183                  5.5072273530076447E+004                  1.2999879679087871E+000                  1.0000000000000000E-010                 -2.2598229626866164E+000                  9.9998438932946587E-001                  9.9998437061841250E-001                  2.0805789502021850E+000                 -9.7475647383560347E+000                  3.2919657124305646E+000                  5.7792288753912331E+000                  8.4533807015902021E+000                  7.4765700249020712E+000                  8.8552954088395808E+000                  2.6481683766819774E+001                  1.2332852660667318E+003                  2.1400924321172107E+002                 -4.4219572452409350E+000                  2.0805788136658676E+000                 -9.7475647383560347E+000 
                                    1184                  5.5072279399935571E+004                  1.2999879679093742E+000                  1.0000000000000000E-010                 -2.2313723212545731E+000                  9.9998438941291934E-001                  9.9998438940039647E-001                  1.9780402578707297E+000                 -9.9793029179037891E+000                  3.2465857026585372E+000                  5.7682302972756920E+000                  8.4526878529352700E+000                  7.4765700302180766E+000                  8.8552954198498597E+000                  2.6481683781634295E+001                  1.2332852628339813E+003                  2.1400924240065879E+002                 -4.4403872332237215E+000                  1.9780400921576065E+000                 -9.9793029179037891E+000 
                                    1185                  5.5072285160783402E+004                  1.2999879679099502E+000                  1.0000000000000000E-010                 -2.2395135964208173E+000                  9.9998438932857114E-001                  9.9998437061751766E-001                  1.8862200458900931E+000                 -1.0195442966926823E+001                  3.2061771301844888E+000                  5.7584261763493823E+000                  8.4520918085508665E+000                  7.4765700350089492E+000                  8.8552954297740101E+000                  2.6481683794987404E+001                  1.2332852599221812E+003                  2.1400924166996023E+002                 -4.4572418863150878E+000                  1.8862198489552879E+000                 -1.0195442966926823E+001 
                                    1186                  5.5072291765675443E+004                  1.2999879679106106E+000                  1.0000000000000000E-010                 -2.1801342762448348E+000                  9.9998438941196754E-001                  9.9998438939944467E-001                  1.7904684273527267E+000                 -1.0429291104171266E+001                  3.1642520599127533E+000                  5.7482446462379277E+000                  8.4514923336379084E+000                  7.4765700400607908E+000                  8.8552954402400257E+000                  2.6481683809069615E+001                  1.2332852568531500E+003                  2.1400924089967054E+002                 -4.4749545050390580E+000                  1.7904681916516878E+000                 -1.0429291104171266E+001 
                                    1187                  5.5072299691545901E+004                  1.2999879679114033E+000                  1.0000000000000000E-010                 -2.1009530301972101E+000                  9.9998438932745293E-001                  9.9998437557249331E-001                  1.6866768948756408E+000                 -1.0691000260636228E+001                  3.1190012545145049E+000                  5.7372448008230528E+000                  8.4508666217685331E+000                  7.4765700456008668E+000                  8.8552954517203055E+000                  2.6481683824516526E+001                  1.2332852534905137E+003                  2.1400924005539332E+002                 -4.4943058352889889E+000                  1.6866766085885772E+000                 -1.0691000260636228E+001 
                                    1188                  5.5072308233962060E+004                  1.2999879679122575E+000                  1.0000000000000000E-010                 -2.0684192751402612E+000                  9.9998438941070100E-001                  9.9998438939817824E-001                  1.5851832421518894E+000                 -1.0952190898967036E+001                  3.0749047025434288E+000                  5.7265157984700732E+000                  8.4502763504889540E+000                  7.4765700510400634E+000                  8.8552954629933005E+000                  2.6481683839684539E+001                  1.2332852501909967E+003                  2.1400923922677694E+002                 -4.5135563139500947E+000                  1.5851828961767220E+000                 -1.0952190898967036E+001 
                                    1189                  5.5072316606222041E+004                  1.2999879679130946E+000                  1.0000000000000000E-010                 -2.0771572943883783E+000                  9.9998438932615230E-001                  9.9998437557119257E-001                  1.4940619849745471E+000                 -1.1189096906154173E+001                  3.0353777826205994E+000                  5.7168913206411123E+000                  8.4497618461854600E+000                  7.4765700559210648E+000                  8.8552954731103277E+000                  2.6481683853297167E+001                  1.2332852472310756E+003                  2.1400923848334773E+002                 -4.5311521708652895E+000                  1.4940615751760511E+000                 -1.1189096906154173E+001 
                                    1190                  5.5072326324885064E+004                  1.2999879679140665E+000                  1.0000000000000000E-010                 -2.0123934758096054E+000                  9.9998438940930967E-001                  9.9998438939678691E-001                  1.3976443300574359E+000                 -1.1440369196959242E+001                  2.9935974738549280E+000                  5.7067100611119628E+000                  8.4492342108609240E+000                  7.4765700611184336E+000                  8.8552954838865414E+000                  2.6481683867796747E+001                  1.2332852440830222E+003                  2.1400923769229846E+002                 -4.5498751149583310E+000                  1.3976438399795441E+000                 -1.1440369196959242E+001 
                                    1191                  5.5072337987280698E+004                  1.2999879679152329E+000                  1.0000000000000000E-010                 -1.9332122297619807E+000                  9.9998438932450717E-001                  9.9998437844632349E-001                  1.2929477017634314E+000                 -1.1711248071103029E+001                  2.9482426747505270E+000                  5.6956490135903204E+000                  8.4486789063520078E+000                  7.4765700667941006E+000                  8.8552954956565806E+000                  2.6481683883633536E+001                  1.2332852406475449E+003                  2.1400923682879903E+002                 -4.5703400536769774E+000                  1.2929471067909855E+000                 -1.1711248071103029E+001 
                                    1192                  5.5072350744521675E+004                  1.2999879679165085E+000                  1.0000000000000000E-010                 -1.8942432407960128E+000                  9.9998438940743073E-001                  9.9998438939490786E-001                  1.1891230286005023E+000                 -1.1974203965034796E+001                  2.9032636976858637E+000                  5.6846711381277881E+000                  8.4481451687447429E+000                  7.4765700724210378E+000                  8.8552955073300001E+000                  2.6481683899340318E+001                  1.2332852372463383E+003                  2.1400923597344240E+002                 -4.5909088604921067E+000                  1.1891223079033890E+000                 -1.1974203965034796E+001 
                                    1193                  5.5072363190806915E+004                  1.2999879679177531E+000                  1.0000000000000000E-010                 -1.9049602501541458E+000                  9.9998438932256850E-001                  9.9998438300098047E-001                  1.0962617623342359E+000                 -1.2202526468366438E+001                  2.8630386528935965E+000                  5.6748460566229380E+000                  8.4476828093583087E+000                  7.4765700774241326E+000                  8.8552955177115127E+000                  2.6481683913308821E+001                  1.2332852342246852E+003                  2.1400923521329241E+002                 -4.6096146162437179E+000                  1.0962609074479301E+000                 -1.2202526468366438E+001 
                                    1194                  5.5072377918999176E+004                  1.2999879679192259E+000                  1.0000000000000000E-010                 -1.8318505549932780E+000                  9.9998438940534018E-001                  9.9998438939281742E-001                  9.9612607699997047E-001                 -1.2440908356587741E+001                  2.8197005663137538E+000                  5.6642561367736901E+000                  8.4471936057668824E+000                  7.4765700828196557E+000                  8.8552955289119009E+000                  2.6481683928379130E+001                  1.2332852309709574E+003                  2.1400923439427200E+002                 -4.6298864140984994E+000                  9.9612504952243841E-001                 -1.2440908356587741E+001 
                                    1195                  5.5072394542759430E+004                  1.2999879679208883E+000                  1.0000000000000000E-010                 -1.7792707331359368E+000                  9.9998438932015599E-001                  9.9998438722936200E-001                  8.9322808516636221E-001                 -1.2676919863010017E+001                  2.7752178225430857E+000                  5.6533780054303193E+000                  8.4467084965682915E+000                  7.4765700883406856E+000                  8.8552955403772238E+000                  2.6481683943805908E+001                  1.2332852276462888E+003                  2.1400923355692203E+002                 -4.6509027634903806E+000                  8.9322684450264112E-001                 -1.2676919863010017E+001 
                                    1196                  5.5072410658019566E+004                  1.2999879679224999E+000                  1.0000000000000000E-010                 -1.7927626795724347E+000                  9.9998438940282119E-001                  9.9998438939029832E-001                  8.0135383490587353E-001                 -1.2880586779295649E+001                  2.7355399139355212E+000                  5.6436683664646319E+000                  8.4462888201958819E+000                  7.4765700932216523E+000                  8.8552955505160202E+000                  2.6481683957447832E+001                  1.2332852247099243E+003                  2.1400923281708671E+002                 -4.6699382832578422E+000                  8.0135236769368301E-001                 -1.2880586779295649E+001 
                                    1197                  5.5072429977148000E+004                  1.2999879679244319E+000                  1.0000000000000000E-010                 -1.7140124703565625E+000                  9.9998438931743050E-001                  9.9998438898157749E-001                  7.0072348491600289E-001                 -1.3097747929909167E+001                  2.6921002487043877E+000                  5.6330325564117683E+000                  8.4458406076860442E+000                  7.4765700985386179E+000                  8.8552955615649722E+000                  2.6481683972314382E+001                  1.2332852215161106E+003                  2.1400923201190179E+002                 -4.6908606449475014E+000                  7.0072172212403561E-001                 -1.3097747929909167E+001 
                                    1198                  5.5072451952851407E+004                  1.2999879679266293E+000                  1.0000000000000000E-010                 -1.6580572148546531E+000                  9.9998438939964496E-001                  9.9998438938712209E-001                  5.9644264960386861E-001                 -1.3317950493307624E+001                  2.6470715709443939E+000                  5.6219999859397820E+000                  8.4453914097500178E+000                  7.4765701040144252E+000                  8.8552955729502045E+000                  2.6481683987633399E+001                  1.2332852182335619E+003                  2.1400923118368078E+002                 -4.7126809418786983E+000                  5.9644051821945521E-001                 -1.3317950493307624E+001 
                                    1199                  5.5072473204479931E+004                  1.2999879679287547E+000                  1.0000000000000000E-010                 -1.6726077840785873E+000                  9.9998438939259759E-001                  9.9998438938548739E-001                  5.0354818024566206E-001                 -1.3511260115954212E+001                  2.6069383282461116E+000                  5.6121619871358712E+000                  8.4450007860087002E+000                  7.4765701088278842E+000                  8.8552955829626043E+000                  2.6481684001105251E+001                  1.2332852153527208E+003                  2.1400923045635056E+002                 -4.7323368781396660E+000                  5.0354565734288748E-001                 -1.3511260115954212E+001 
                                    1200                  5.5072498706434162E+004                  1.2999879679313049E+000                  1.0000000000000000E-010                 -1.5934265380309625E+000                  9.9998438939604850E-001                  9.9998438938352563E-001                  4.0175786118273032E-001                 -1.3721734896196820E+001                  2.5629270379432674E+000                  5.6013692388593341E+000                  8.4445806374103505E+000                  7.4765701140736560E+000                  8.8552955938818663E+000                  2.6481684015797292E+001                  1.2332852122213396E+003                  2.1400922966494622E+002                 -4.7539020628694688E+000                  4.0175482641187493E-001                 -1.3721734896196820E+001 
                                    1201                  5.5072527747790038E+004                  1.2999879679342090E+000                  1.0000000000000000E-010                 -1.5369831113143273E+000                  9.9998438938840206E-001                  9.9998438938129186E-001                  2.9614085459695544E-001                 -1.3939462357842350E+001                  2.5172417148263588E+000                  5.5901584925898913E+000                  8.4441594683907830E+000                  7.4765701194657028E+000                  8.8552956051143958E+000                  2.6481684030910838E+001                  1.2332852090121146E+003                  2.1400922885291621E+002                 -4.7763665995476048E+000                  2.9613717941627610E-001                 -1.3939462357842350E+001 
                                    1202                  5.5072555805921023E+004                  1.2999879679370148E+000                  1.0000000000000000E-010                 -1.5519412615654300E+000                  9.9998438939165568E-001                  9.9998438937913292E-001                  2.0224304083909339E-001                 -1.4133089411573046E+001                  2.4766066838814389E+000                  5.5801813429915059E+000                  8.4437962521150922E+000                  7.4765701241898315E+000                  8.8552956149618911E+000                  2.6481684044160801E+001                  1.2332852062072614E+003                  2.1400922814251800E+002                 -4.7964703246650835E+000                  2.0223868498700784E-001                 -1.4133089411573046E+001 
                                    1203                  5.5072589475678215E+004                  1.2999879679403818E+000                  1.0000000000000000E-010                 -1.4727600155178051E+000                  9.9998438938365353E-001                  9.9998438937654321E-001                  9.9305743217228695E-002                 -1.4345960257117365E+001                  2.4320719073972166E+000                  5.5692417115884121E+000                  8.4434081266791701E+000                  7.4765701293270004E+000                  8.8552956256787727E+000                  2.6481684058580534E+001                  1.2332852031662273E+003                  2.1400922737138839E+002                 -4.8184836088551304E+000                  9.9300495171830441E-002                 -1.4345960257117365E+001 
                                    1204                  5.5072628644778604E+004                  1.2999879679442987E+000                  1.0000000000000000E-010                 -1.4070564029599113E+000                  9.9998438938605283E-001                  9.9998438937352996E-001                 -9.4457705551602884E-003                 -1.4572045183479993E+001                  2.3850235136955118E+000                  5.5576789403528739E+000                  8.4430094722993942E+000                  7.4765701347009843E+000                  8.8552956369020190E+000                  2.6481684073681588E+001                  1.2332851999982970E+003                  2.1400922656673549E+002                 -4.8417059008913537E+000                 -9.4521609453452685E-003                 -1.4572045183479993E+001 
                                    1205                  5.5072666244156921E+004                  1.2999879679480586E+000                  1.0000000000000000E-010                 -1.4248193357692298E+000                  9.9998438937774825E-001                  9.9998438937063805E-001                 -1.0550615619991803E-001                 -1.4772505178444554E+001                  2.3434932093258336E+000                  5.5474677703745936E+000                  8.4426666600711169E+000                  7.4765701393690609E+000                  8.8552956466597408E+000                  2.6481684086810755E+001                  1.2332851972558890E+003                  2.1400922586921260E+002                 -4.8622725555993682E+000                 -1.0551375984284245E-001                 -1.4772505178444554E+001 
                                    1206                  5.5072711363410905E+004                  1.2999879679525705E+000                  1.0000000000000000E-010                 -1.3456380897216051E+000                  9.9998438937969025E-001                  9.9998438936716738E-001                 -2.1059462870824450E-001                 -1.4993157605232669E+001                  2.2980576943506588E+000                  5.5362916548889221E+000                  8.4423011335548708E+000                  7.4765701444284316E+000                  8.8552956572472805E+000                  2.6481684101056452E+001                  1.2332851942964176E+003                  2.1400922511517311E+002                 -4.8846604319431046E+000                 -2.1060382733733279E-001                 -1.4993157605232669E+001 
                                    1207                  5.5072764169112619E+004                  1.2999879679578510E+000                  1.0000000000000000E-010                 -1.2773191818844536E+000                  9.9998438937021583E-001                  9.9998438936310552E-001                 -3.2199244615811368E-001                 -1.5228865209104150E+001                  2.2498679680972962E+000                  5.5244346018647317E+000                  8.4419203764765705E+000                  7.4765701497346102E+000                  8.8552956683674484E+000                  2.6481684116018805E+001                  1.2332851912099698E+003                  2.1400922432700185E+002                 -4.9082682987183341E+000                 -3.2200370552804808E-001                 -1.5228865209104150E+001 
                                    1208                  5.5072814718428366E+004                  1.2999879679629061E+000                  1.0000000000000000E-010                 -1.2962847187963951E+000                  9.9998438937174028E-001                  9.9998438935921752E-001                 -4.1989535862668659E-001                 -1.5437139473480684E+001                  2.2075123557662546E+000                  5.5140074507818237E+000                  8.4415968724768664E+000                  7.4765701543195169E+000                  8.8552956779879572E+000                  2.6481684128963341E+001                  1.2332851885559000E+003                  2.1400922364792402E+002                 -4.9289839778060243E+000                 -4.1990880801140751E-001                 -1.5437139473480684E+001 
                                    1209                  5.5072875377607263E+004                  1.2999879679689719E+000                  1.0000000000000000E-010                 -1.2171034727487702E+000                  9.9998438936166190E-001                  9.9998438935455158E-001                 -5.2674554598825130E-001                 -1.5666086912895926E+001                  2.1612616192652063E+000                  5.5026196500128739E+000                  8.4412471057642406E+000                  7.4765701592814491E+000                  8.8552956884134790E+000                  2.6481684142991025E+001                  1.2332851856985565E+003                  2.1400922291528670E+002                 -4.9514187390244464E+000                 -5.2676188099377774E-001                 -1.5666086912895926E+001 
                                    1210                  5.5072948168621937E+004                  1.2999879679762509E+000                  1.0000000000000000E-010                 -1.1379222267011453E+000                  9.9998438936147516E-001                  9.9998438934895240E-001                 -6.4246691121468935E-001                 -1.5915930629632141E+001                  2.1111574938010516E+000                  5.4902763987844843E+000                  8.4408815454889439E+000                  7.4765701645873115E+000                  8.8552956995857492E+000                  2.6481684158023480E+001                  1.2332851826691499E+003                  2.1400922213583078E+002                 -4.9755077319194312E+000                 -6.4248708342914795E-001                 -1.5915930629632141E+001 
                                    1211                  5.5073032339824669E+004                  1.2999879679846680E+000                  1.0000000000000000E-010                 -1.0748364670748336E+000                  9.9998438934958767E-001                  9.9998438934247746E-001                 -7.6282141595167696E-001                 -1.6177661125555243E+001                  2.0590513209104695E+000                  5.4774340215326198E+000                  8.4405132135473817E+000                  7.4765701700261200E+000                  8.8552957110646879E+000                  2.6481684173468540E+001                  1.2332851795926351E+003                  2.1400922134123326E+002                 -5.0003477326377457E+000                 -7.6284655046970895E-001                 -1.6177661125555243E+001 
                                    1212                  5.5073112634473444E+004                  1.2999879679926976E+000                  1.0000000000000000E-010                 -1.0953133972408373E+000                  9.9998438934882417E-001                  9.9998438933630140E-001                 -8.6767676567418806E-001                 -1.6406773798504300E+001                  2.0136815538844330E+000                  5.4662469050465896E+000                  8.4402025630064248E+000                  7.4765701746686331E+000                  8.8552957208859748E+000                  2.6481684186683214E+001                  1.2332851769913127E+003                  2.1400922066674843E+002                 -5.0218623516489656E+000                 -8.6770721754307056E-001                 -1.6406773798504300E+001 
                                    1213                  5.5073208988051978E+004                  1.2999879680023330E+000                  1.0000000000000000E-010                 -1.0161321511932124E+000                  9.9998438933599965E-001                  9.9998438932888933E-001                 -9.8166106096883377E-001                 -1.6657112229626811E+001                  1.9643957214489260E+000                  5.4540901206184120E+000                  8.4398732156450240E+000                  7.4765701796425974E+000                  8.8552957314380851E+000                  2.6481684200881212E+001                  1.2332851742362018E+003                  2.1400921994897681E+002                 -5.0450167974398319E+000                 -9.8169859691284722E-001                 -1.6657112229626811E+001 
                                    1214                  5.5073324612346216E+004                  1.2999879680138953E+000                  1.0000000000000000E-010                 -9.3695090514558765E-001                  9.9998438933251876E-001                  9.9998438931999600E-001                 -1.1045044561534987E+000                 -1.6927942018025565E+001                  1.9113232487521641E+000                  5.4409969466800652E+000                  8.4395233271733368E+000                  7.4765701849166133E+000                  8.8552957426628627E+000                  2.6481684215984288E+001                  1.2332851713538018E+003                  2.1400921919383725E+002                 -5.0696997867627127E+000                 -1.1045515118827511E+000                 -1.6927942018025565E+001 
                                    1215                  5.5073456722041345E+004                  1.2999879680271063E+000                  1.0000000000000000E-010                 -8.7906530964905794E-001                  9.9998438931694345E-001                  9.9998438930983313E-001                 -1.2304972508647949E+000                 -1.7207448719981063E+001                  1.8569907612474572E+000                  5.4275863334209236E+000                  8.4391783099392672E+000                  7.4765701902209267E+000                  8.8552957539965487E+000                  2.6481684231233888E+001                  1.2332851685027144E+003                  2.1400921844165759E+002                 -5.0947567650729155E+000                 -1.2305566191467137E+000                 -1.7207448719981063E+001 
                                    1216                  5.5073580023098337E+004                  1.2999879680394364E+000                  1.0000000000000000E-010                 -9.0903320040990798E-001                  9.9998438931287148E-001                  9.9998438930034861E-001                 -1.3378611613762317E+000                 -1.7446527558149125E+001                  1.8107767880923293E+000                  5.4161745415094451E+000                  8.4388949071846611E+000                  7.4765701946417886E+000                  8.8552957634777325E+000                  2.6481684243990927E+001                  1.2332851661643779E+003                  2.1400921782053163E+002                 -5.1159460406158024E+000                 -1.3379335608869674E+000                 -1.7446527558149125E+001 
                                    1217                  5.5073727984366735E+004                  1.2999879680542326E+000                  1.0000000000000000E-010                 -8.2985195436228321E-001                  9.9998438929607769E-001                  9.9998438928896738E-001                 -1.4546318062810408E+000                 -1.7707321400523234E+001                  1.7606216175776654E+000                  5.4037874194373225E+000                  8.4385915660715725E+000                  7.4765701993535583E+000                  8.8552957736291980E+000                  2.6481684257649821E+001                  1.2332851637221434E+003                  2.1400921716615346E+002                 -5.1387684525454151E+000                 -1.4547216923954782E+000                 -1.7707321400523234E+001 
                                    1218                  5.5073904724380765E+004                  1.2999879680719064E+000                  1.0000000000000000E-010                 -7.5266511487230070E-001                  9.9998438928789468E-001                  9.9998438927537181E-001                 -1.5799514915863948E+000                 -1.7988597624965170E+001                  1.7068868248675721E+000                  5.3905119629817397E+000                  8.4382750826276922E+000                  7.4765702043142932E+000                  8.8552957843745030E+000                  2.6481684272107717E+001                  1.2332851612127558E+003                  2.1400921648663231E+002                 -5.1630134342410869E+000                 -1.5800649349484837E+000                 -1.7988597624965170E+001 
                                    1219                  5.5074070637542762E+004                  1.2999879680884978E+000                  1.0000000000000000E-010                 -7.8011915974383750E-001                  9.9998438926972000E-001                  9.9998438926260969E-001                 -1.6876363379281851E+000                 -1.8230607920184884E+001                  1.6608209911267244E+000                  5.3791264060941852E+000                  8.4380132795323775E+000                  7.4765702084656542E+000                  8.8552957934164880E+000                  2.6481684284273779E+001                  1.2332851591664992E+003                  2.1400921592616811E+002                 -5.1837031980219663E+000                 -1.6877749454354281E+000                 -1.8230607920184884E+001 
                                    1220                  5.5074269733337169E+004                  1.2999879681084074E+000                  1.0000000000000000E-010                 -7.0093791369621272E-001                  9.9998438925981747E-001                  9.9998438924729460E-001                 -1.8045479359209677E+000                 -1.8494755200877030E+001                  1.6108503020307905E+000                  5.3667732869084235E+000                  8.4377341733559330E+000                  7.4765702128908913E+000                  8.8552958031153572E+000                  2.6481684297323675E+001                  1.2332851570502921E+003                  2.1400921533864346E+002                 -5.2059761938781905E+000                 -1.8047202982015045E+000                 -1.8494755200877030E+001 
                                    1221                  5.5074508648290444E+004                  1.2999879681322988E+000                  1.0000000000000000E-010                 -6.2175666764858795E-001                  9.9998438923602728E-001                  9.9998438922891697E-001                 -1.9305171588364574E+000                 -1.8781045553601786E+001                  1.5570525154374018E+000                  5.3534701106068807E+000                  8.4374416326623241E+000                  7.4765702175626085E+000                  8.8552958134324236E+000                  2.6481684311205335E+001                  1.2332851549002175E+003                  2.1400921473120172E+002                 -5.2297789973216648E+000                 -1.9307352467071111E+000                 -1.8781045553601786E+001 
                                    1222                  5.5074786942112907E+004                  1.2999879681601281E+000                  1.0000000000000000E-010                 -5.5549643398534199E-001                  9.9998438922003297E-001                  9.9998438920751009E-001                 -2.0614910953760082E+000                 -1.9079972142570547E+001                  1.5011026148917159E+000                  5.3396297327732505E+000                  8.4371474380567424E+000                  7.4765702223147201E+000                  8.8552958240241839E+000                  2.6481684325456591E+001                  1.2332851528178403E+003                  2.1400921412926598E+002                 -5.2543470650280879E+000                 -2.0617697509033035E+000                 -1.9079972142570547E+001 
                                    1223                  5.5075042673504337E+004                  1.2999879681857014E+000                  1.0000000000000000E-010                 -5.9221595837596341E-001                  9.9998438919494903E-001                  9.9998438918783872E-001                 -2.1710422921216996E+000                 -1.9332293899086480E+001                  1.4542821913874833E+000                  5.3280438938899986E+000                  8.4369089040711298E+000                  7.4765702261879792E+000                  8.8552958327353632E+000                  2.6481684337177494E+001                  1.2332851512048887E+003                  2.1400921365150569E+002                 -5.2748051694504801E+000                 -2.1713844231701458E+000                 -1.9332293899086480E+001 
                                    1224                  5.5075349551174048E+004                  1.2999879682163891E+000                  1.0000000000000000E-010                 -5.1303471232833853E-001                  9.9998438917675569E-001                  9.9998438916423282E-001                 -2.2892710847702809E+000                 -1.9607768932988709E+001                  1.4036375692195522E+000                  5.3155105991118416E+000                  8.4366531825434787E+000                  7.4765702303004211E+000                  8.8552958420821586E+000                  2.6481684349753614E+001                  1.2332851495975804E+003                  2.1400921316028609E+002                 -5.2967652212052601E+000                 -2.2896981593229278E+000                 -1.9607768932988709E+001 
                                    1225                  5.5075717804377702E+004                  1.2999879682532143E+000                  1.0000000000000000E-010                 -4.3385346628071375E-001                  9.9998438914301591E-001                  9.9998438913590559E-001                 -2.4161390478084543E+000                 -1.9906595274065776E+001                  1.3492121513586461E+000                  5.3020372233620776E+000                  8.4363872251125525E+000                  7.4765702346180110E+000                  8.8552958520205625E+000                  2.6481684363125709E+001                  1.2332851480451477E+003                  2.1400921266515178E+002                 -5.3202143897082257E+000                 -2.4166810236509386E+000                 -1.9906595274065776E+001 
                                    1226                  5.5076061167096770E+004                  1.2999879682875506E+000                  1.0000000000000000E-010                 -4.6424686055016051E-001                  9.9998438912201626E-001                  9.9998438910949350E-001                 -2.5234259217532191E+000                 -2.0162310869245594E+001                  1.3030562133176087E+000                  5.2906073345109998E+000                  8.4361690337941919E+000                  7.4765702381875521E+000                  8.8552958603451319E+000                  2.6481684374326385E+001                  1.2332851468781162E+003                  2.1400921227355147E+002                 -5.3399766616212965E+000                 -2.5240890004398571E+000                 -2.0162310869245594E+001 
                                    1227                  5.5076473202359652E+004                  1.2999879683287541E+000                  1.0000000000000000E-010                 -3.8506561450253579E-001                  9.9998438908490883E-001                  9.9998438907779852E-001                 -2.6394983663312641E+000                 -2.0441833327153468E+001                  1.2530344956779755E+000                  5.2782197783645222E+000                  8.4359332872673303E+000                  7.4765702419716744E+000                  8.8552958693021662E+000                  2.6481684386378014E+001                  1.2332851457831935E+003                  2.1400921188009920E+002                 -5.3612663842372763E+000                 -2.6403233183775234E+000                 -2.0441833327153468E+001 
                                    1228                  5.5076967644675111E+004                  1.2999879683781983E+000                  1.0000000000000000E-010                 -3.0588436845491102E-001                  9.9998438905228715E-001                  9.9998438903976428E-001                 -2.7638394383618716E+000                 -2.0744841112999694E+001                  1.1993242042553094E+000                  5.2649144265746166E+000                  8.4356888451358074E+000                  7.4765702459210797E+000                  8.8552958788313010E+000                  2.6481684399199366E+001                  1.2332851448353354E+003                  2.1400921149916994E+002                 -5.3839857966777656E+000                 -2.7648821379415316E+000                 -2.0744841112999694E+001 
                                    1229                  5.5077431627370752E+004                  1.2999879684245965E+000                  1.0000000000000000E-010                 -3.3349821627276627E-001                  9.9998438901118392E-001                  9.9998438900407360E-001                 -2.8702388271831234E+000                 -2.1006329544314188E+001                  1.1533054360589590E+000                  5.2535115135319304E+000                  8.4354852871230044E+000                  7.4765702492010035E+000                  8.8552958868865552E+000                  2.6481684410037605E+001                  1.2332851442005606E+003                  2.1400921120604940E+002                 -5.4033531824005250E+000                 -2.8715132308197195E+000                 -2.1006329544314188E+001 
                                    1230                  5.5077988406605524E+004                  1.2999879684802746E+000                  1.0000000000000000E-010                 -2.5431697022514144E-001                  9.9998438897376751E-001                  9.9998438896124464E-001                 -2.9852361642638874E+000                 -2.1293079241425779E+001                  1.1034198413893315E+000                  5.2411492192786859E+000                  8.4352670782946806E+000                  7.4765702526550850E+000                  8.8552958955574486E+000                  2.6481684421704148E+001                  1.2332851437345644E+003                  2.1400921092823233E+002                 -5.4242105790662505E+000                 -2.9868196034029326E+000                 -2.1293079241425779E+001 
