                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      8.1899999999999995E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    1986                  1.9282542951829976E+005                  8.1886083765100237E-001                 -2.9699457048052488E-004                 -3.5712694141436114E+000                  9.9995563852463509E-001                  9.9989264402599054E-001                  4.7308315750318757E+000                 -9.7328125812201129E+000                  4.1162745785737593E+000                  4.7396172635595235E+000                  1.0944758358325219E+001                  7.5708581338985503E+000                  7.0620130698313881E+000                  2.4009429076874294E+001                  1.6994644218839215E+002                  2.9365359459987996E+001                 -2.2659288773220099E+000                  4.7308315312772589E+000                 -9.7328125812201129E+000 
                                    1987                  1.9282542984034127E+005                  8.1886075000406167E-001                 -2.7216039716236270E-004                 -3.4920881680959863E+000                  9.9996516316442552E-001                  9.9989275104971964E-001                  4.7296353704946696E+000                 -9.7363248855389735E+000                  4.1028967210380092E+000                  4.7266192483109908E+000                  1.0964065460054409E+001                  7.5708581301415059E+000                  7.0620130626025182E+000                  2.4009429066424051E+001                  1.6994644225667071E+002                  2.9365359551095580E+001                 -2.2672309783699873E+000                  4.7296353267507207E+000                 -9.7363248855389735E+000 
                                    1988                  1.9282543022679107E+005                  8.1886065293240173E-001                 -2.5118828350548700E-004                 -3.4129069220483617E+000                  9.9993809003388756E-001                  9.9989286958179024E-001                  4.7281930418581792E+000                 -9.7407407438634763E+000                  4.0936576857816656E+000                  4.7140667343502658E+000                  1.0984550970347687E+001                  7.5708581252480789E+000                  7.0620130532268082E+000                  2.4009429052870225E+001                  1.6994644235327667E+002                  2.9365359670653898E+001                 -2.2700334055419806E+000                  4.7281929982510107E+000                 -9.7407407438634763E+000 
                                    1989                  1.9282543067422515E+005                  8.1886054806947195E-001                 -2.3436508739504310E-004                 -3.3492709294825653E+000                  9.9997117571172423E-001                  9.9989299762764150E-001                  4.7264287903262634E+000                 -9.7459095654546815E+000                  4.0895794744430267E+000                  4.7022531408497503E+000                  1.1006139051679398E+001                  7.5708581194478777E+000                  7.0620130421870435E+000                  2.4009429036910642E+001                  1.6994644248197244E+002                  2.9365359814019261E+001                 -2.2728094165510528E+000                  4.7264287468205666E+000                 -9.7459095654546815E+000 
                                    1990                  1.9282543116568215E+005                  8.1886043793994978E-001                 -2.2408781303589510E-004                 -3.3085144830218294E+000                  9.9997234248126621E-001                  9.9989313210444941E-001                  4.7245072442034433E+000                 -9.7516037546578875E+000                  4.0907477511620938E+000                  4.6929164160656667E+000                  1.1025396639607100E+001                  7.5708581130390700E+000                  7.0620130300116823E+000                  2.4009429019309351E+001                  1.6994644262858259E+002                  2.9365359972941395E+001                 -2.2757160718535498E+000                  4.7245072007963191E+000                 -9.7516037546578875E+000 
                                    1991                  1.9282543169020626E+005                  8.1886032209920212E-001                 -2.2084923347895843E-004                 -3.2802345441258494E+000                  9.9997034743530921E-001                  9.9989327355515234E-001                  4.7225519852785300E+000                 -9.7574984340808975E+000                  4.0924140900973818E+000                  4.6871050086780741E+000                  1.1037852623849929E+001                  7.5708581065862148E+000                  7.0620130176578968E+000                  2.4009429001450300E+001                  1.6994644275786368E+002                  2.9365360130820363E+001                 -2.2790092324418088E+000                  4.7225519420049205E+000                 -9.7574984340808975E+000 
                                    1992                  1.9282543224278168E+005                  8.1886020112474478E-001                 -2.1892841131534326E-004                 -3.2576084432393251E+000                  9.9997074065274338E-001                  9.9989342127456238E-001                  4.7204098318299543E+000                 -9.7638698309433476E+000                  4.0910152536287994E+000                  4.6825587337247008E+000                  1.1046245755522383E+001                  7.5708580994458963E+000                  7.0620130040965776E+000                  2.4009428981845385E+001                  1.6994644292193533E+002                  2.9365360307966718E+001                 -2.2824812476848177E+000                  4.7204097886886514E+000                 -9.7638698309433476E+000 
                                    1993                  1.9282543282479121E+005                  8.1886007672500882E-001                 -2.1374175707538376E-004                 -3.2350699168054939E+000                  9.9997144189262088E-001                  9.9989357317655536E-001                  4.7182462297907284E+000                 -9.7703826773766593E+000                  4.0903905980351247E+000                  4.6764125732011852E+000                  1.1058225748772577E+001                  7.5708580923435189E+000                  7.0620129905185784E+000                  2.4009428962216532E+001                  1.6994644306795934E+002                  2.9365360482171575E+001                 -2.2864685900551533E+000                  4.7182461868302097E+000                 -9.7703826773766593E+000 
                                    1994                  1.9282543342397621E+005                  8.1885995153799229E-001                 -2.0892881078467826E-004                 -3.2224390428930461E+000                  9.9996997802210497E-001                  9.9989372603992754E-001                  4.7160019648140281E+000                 -9.7770919951441027E+000                  4.0933339256082277E+000                  4.6698641509432717E+000                  1.1072794257074959E+001                  7.5708580849567433E+000                  7.0620129764382140E+000                  2.4009428941861362E+001                  1.6994644322783216E+002                  2.9365360664283980E+001                 -2.2903729833333126E+000                  4.7160019220174165E+000                 -9.7770919951441027E+000 
                                    1995                  1.9282543402252780E+005                  8.1885982720355011E-001                 -2.0772552245636110E-004                 -3.2228984094890332E+000                  9.9997197866191112E-001                  9.9989387786228390E-001                  4.7137915444404488E+000                 -9.7837613760736222E+000                  4.0991312857442699E+000                  4.6651728152507683E+000                  1.1085075608527985E+001                  7.5708580776933623E+000                  7.0620129625877652E+000                  2.4009428921838570E+001                  1.6994644338400786E+002                  2.9365360843234566E+001                 -2.2943848792961816E+000                  4.7137915018209924E+000                 -9.7837613760736222E+000 
                                    1996                  1.9282543461915190E+005                  8.1885969927190561E-001                 -2.1442587929498987E-004                 -3.2242992169132725E+000                  9.9997252165544059E-001                  9.9989403407716149E-001                  4.7115950194566132E+000                 -9.7904011599347402E+000                  4.1035683042657416E+000                  4.6649034637483000E+000                  1.1087832820793656E+001                  7.5708580704682937E+000                  7.0620129488199899E+000                  2.4009428901935280E+001                  1.6994644354122144E+002                  2.9365361021458202E+001                 -2.2983274452580034E+000                  4.7115949770081604E+000                 -9.7904011599347402E+000 
                                    1997                  1.9282543522889409E+005                  8.1885956334286258E-001                 -2.2292871309088203E-004                 -3.2148537496541372E+000                  9.9997268764887115E-001                  9.9989420005756324E-001                  4.7093567930271387E+000                 -9.7971691270717294E+000                  4.1007904594916660E+000                  4.6664372670064038E+000                  1.1083376291890412E+001                  7.5708580631234632E+000                  7.0620129348240219E+000                  2.4009428881702117E+001                  1.6994644370104510E+002                  2.9365361202636375E+001                 -2.3023817728806173E+000                  4.7093567507558225E+000                 -9.7971691270717294E+000 
                                    1998                  1.9282543586658870E+005                  8.1885942387641364E-001                 -2.1870413778045188E-004                 -3.1953872566314430E+000                  9.9997254854889372E-001                  9.9989437035748219E-001                  4.7070290418532421E+000                 -9.8042199704828086E+000                  4.0962169917512465E+000                  4.6624205037377537E+000                  1.1089123084557501E+001                  7.5708580554992286E+000                  7.0620129202956665E+000                  2.4009428860699302E+001                  1.6994644386695569E+002                  2.9365361390707715E+001                 -2.3066188464708182E+000                  4.7070289997673598E+000                 -9.8042199704828086E+000 
                                    1999                  1.9282543651059625E+005                  8.1885929067830165E-001                 -2.0682694578180426E-004                 -3.1911090499541461E+000                  9.9997286591408951E-001                  9.9989453300330400E-001                  4.7046988394469507E+000                 -9.8113000560487791E+000                  4.0995141114212998E+000                  4.6532822876572011E+000                  1.1109048076553632E+001                  7.5708580478800798E+000                  7.0620129057770615E+000                  2.4009428839710584E+001                  1.6994644403276567E+002                  2.9365361578654699E+001                 -2.3108777791854669E+000                  4.7046987975475592E+000                 -9.8113000560487791E+000 
                                    2000                  1.9282543702580227E+005                  8.1885918468027641E-001                 -2.0573910102837295E-004                 -3.2880190629622024E+000                  9.9997284064987457E-001                  9.9989466243562641E-001                  4.7028445695491046E+000                 -9.8169443989900440E+000                  4.1461168531492012E+000                  4.6529180627307651E+000                  1.1133077897270457E+001                  7.5708580418189424E+000                  7.0620128942273306E+000                  2.4009428823013796E+001                  1.6994644416467369E+002                  2.9365361728169507E+001                 -2.3142743997337649E+000                  4.7028445277982502E+000                 -9.8169443989900440E+000 
                                    2001                  1.9282543744311744E+005                  8.1885905859056307E-001                 -3.0214505550396175E-004                 -3.3795358341415476E+000                  9.9997268521448279E-001                  9.9989481640159872E-001                  4.7014078091748210E+000                 -9.8215369885519284E+000                  4.1738194930558095E+000                  4.6933301191340693E+000                  1.1066105104417153E+001                  7.5708580368555536E+000                  7.0620128847981674E+000                  2.4009428809382534E+001                  1.6994644427825889E+002                  2.9365361851253756E+001                 -2.3168587092656572E+000                  4.7014077675341408E+000                 -9.8215369885519284E+000 
                                    2002                  1.9282543791685012E+005                  8.1885887918288980E-001                 -3.7871078758976249E-004                 -3.3244666624059507E+000                  9.9997305900997335E-001                  9.9989503547329361E-001                  4.6996470326260962E+000                 -9.8268309993022935E+000                  4.0892368590302857E+000                  4.7217480757867065E+000                  1.0966977874099115E+001                  7.5708580310972566E+000                  7.0620128738253918E+000                  2.4009428793519834E+001                  1.6994644440355350E+002                  2.9365361993295533E+001                 -2.3200194116469475E+000                  4.6996469911194270E+000                 -9.8268309993022935E+000 
                                    2003                  1.9282543834889852E+005                  8.1885877963509046E-001                 -2.3040890398334525E-004                 -3.3644675946020040E+000                  9.9997385334936550E-001                  9.9989515702948073E-001                  4.6980843774411651E+000                 -9.8315675782821668E+000                  4.0968047826834155E+000                  4.6838785741661555E+000                  1.1046500839166784E+001                  7.5708580260147862E+000                  7.0620128641405495E+000                  2.4009428779519006E+001                  1.6994644451416298E+002                  2.9365362118668916E+001                 -2.3228608411056522E+000                  4.6980843360565316E+000                 -9.8315675782821668E+000 
                                    2004                  1.9282543870858976E+005                  8.1885869804235034E-001                 -2.2684104967192747E-004                 -3.4440701295389657E+000                  9.9997233069407943E-001                  9.9989525666106049E-001                  4.6967979310910657E+000                 -9.8354889109261965E+000                  4.1799060237190853E+000                  4.6835832261181611E+000                  1.1088642155780606E+001                  7.5708580218238088E+000                  7.0620128561545013E+000                  2.4009428767974029E+001                  1.6994644460537589E+002                  2.9365362222051598E+001                 -2.3251997086991407E+000                  4.6967978898065974E+000                 -9.8354889109261965E+000 
                                    2005                  1.9282543901629810E+005                  8.1885857586519184E-001                 -3.9705506861862369E-004                 -3.5118607236461448E+000                  9.9997385095780267E-001                  9.9989540584965619E-001                  4.6956639697637303E+000                 -9.8389025112156503E+000                  4.1938366104777911E+000                  4.7338600446230963E+000                  1.0995053812150090E+001                  7.5708580181304175E+000                  7.0620128491165586E+000                  2.4009428757799672E+001                  1.6994644468574586E+002                  2.9365362313158350E+001                 -2.3272371892049204E+000                  4.6956639285650619E+000                 -9.8389025112156503E+000 
                                    2006                  1.9282543931360840E+005                  8.1885845185310990E-001                 -4.1711333834715085E-004                 -3.5267900791309357E+000                  9.9997299956582797E-001                  9.9989555727889368E-001                  4.6945524387106623E+000                 -9.8422279257661707E+000                  4.1301575133939865E+000                  4.7425790050112013E+000                  1.0945776342831975E+001                  7.5708580145140170E+000                  7.0620128422252932E+000                  2.4009428747837362E+001                  1.6994644476443483E+002                  2.9365362402365200E+001                 -2.3292220521726317E+000                  4.6945523975947578E+000                 -9.8422279257661707E+000 
                                    2007                  1.9282543961141509E+005                  8.1885836419774072E-001                 -2.9433646976806930E-004                 -3.5260655532158038E+000                  9.9997338127240609E-001                  9.9989566431353838E-001                  4.6934691654686356E+000                 -9.8455041132451537E+000                  4.1310623018005641E+000                  4.7188248523104503E+000                  1.0993737042436768E+001                  7.5708580109932457E+000                  7.0620128355163185E+000                  2.4009428738138585E+001                  1.6994644484105478E+002                  2.9365362489214593E+001                 -2.3311722293703068E+000                  4.6934691244347215E+000                 -9.8455041132451537E+000 
                                    2008                  1.9282543990207894E+005                  8.1885827746242812E-001                 -2.9840419759767216E-004                 -3.5366089804536389E+000                  9.9997321252816562E-001                  9.9989577022473863E-001                  4.6924201207950738E+000                 -9.8486981580155604E+000                  4.1729325514425879E+000                  4.7198896011014018E+000                  1.1012542669675877E+001                  7.5708580075552980E+000                  7.0620128289873723E+000                  2.4009428728700016E+001                  1.6994644492017079E+002                  2.9365362574521519E+001                 -2.3330672106790140E+000                  4.6924200798410096E+000                 -9.8486981580155604E+000 
                                    2009                  1.9282544024855684E+005                  8.1885814627266429E-001                 -3.7863819090892944E-004                 -3.4603244661885184E+000                  9.9997312724723209E-001                  9.9989593041865166E-001                  4.6911491545416224E+000                 -9.8525273844559003E+000                  4.1169100521578263E+000                  4.7302753703367166E+000                  1.0963759881562865E+001                  7.5708580034331980E+000                  7.0620128211325168E+000                  2.4009428717344704E+001                  1.6994644500987388E+002                  2.9365362676203866E+001                 -2.3353519745055844E+000                  4.6911491136830490E+000                 -9.8525273844559003E+000 
                                    2010                  1.9282544061670607E+005                  8.1885804544001806E-001                 -2.7389070236764868E-004                 -3.4339761252126153E+000                  9.9997349586933437E-001                  9.9989605354396427E-001                  4.6898324090064634E+000                 -9.8565345634978385E+000                  4.1103606669740858E+000                  4.7040542995165380E+000                  1.1012927330611355E+001                  7.5708579991690748E+000                  7.0620128130071071E+000                  2.4009428705598257E+001                  1.6994644510268157E+002                  2.9365362781391401E+001                 -2.3377379050444111E+000                  4.6898323682483545E+000                 -9.8565345634978385E+000 
                                    2011                  1.9282544096927304E+005                  8.1885795413452023E-001                 -2.5897348768377652E-004                 -3.4527583765766217E+000                  9.9997283811631255E-001                  9.9989616503583656E-001                  4.6885853426941297E+000                 -9.8603467226555175E+000                  4.1551663408979111E+000                  4.6978167446260688E+000                  1.1047805277354204E+001                  7.5708579951339674E+000                  7.0620128053181297E+000                  2.4009428694482736E+001                  1.6994644519051110E+002                  2.9365362880930160E+001                 -2.3400068441403907E+000                  4.6885853020318109E+000                 -9.8603467226555175E+000 
                                    2012                  1.9282544134911109E+005                  8.1885782462554668E-001                 -3.4095839001190606E-004                 -3.4204015205034288E+000                  9.9997350059447865E-001                  9.9989632317748489E-001                  4.6872244449668825E+000                 -9.8644837138166217E+000                  4.1324980734459542E+000                  4.7164217401943791E+000                  1.0999261152491604E+001                  7.5708579907351945E+000                  7.0620127969361439E+000                  2.4009428682365382E+001                  1.6994644528625011E+002                  2.9365362989439131E+001                 -2.3424703656128072E+000                  4.6872244044076696E+000                 -9.8644837138166217E+000 
                                    2013                  1.9282544180491677E+005                  8.1885768835798745E-001                 -2.9895977047692077E-004                 -3.3412202744558042E+000                  9.9997274176492823E-001                  9.9989648957200361E-001                  4.6856081408412047E+000                 -9.8694160307890666E+000                  4.0938071965113121E+000                  4.7041727317219992E+000                  1.1004413730969043E+001                  7.5708579855217257E+000                  7.0620127870017724E+000                  2.4009428668003832E+001                  1.6994644539972870E+002                  2.9365363118046130E+001                 -2.3454034857685366E+000                  4.6856081004047843E+000                 -9.8694160307890666E+000 
                                    2014                  1.9282544234197636E+005                  8.1885756411054178E-001                 -2.3134759631257131E-004                 -3.2699775223290608E+000                  9.9997310394971384E-001                  9.9989664128896871E-001                  4.6837463905484986E+000                 -9.8751495295265510E+000                  4.0912417862615058E+000                  4.6734762100297464E+000                  1.1064524069228648E+001                  7.5708579795306319E+000                  7.0620127755857176E+000                  2.4009428651500293E+001                  1.6994644553015277E+002                  2.9365363265837772E+001                 -2.3488057816893773E+000                  4.6837463502552614E+000                 -9.8751495295265510E+000 
                                    2015                  1.9282544281367000E+005                  8.1885746511970892E-001                 -2.0986255636180071E-004                 -3.3263399801537150E+000                  9.9997417750682216E-001                  9.9989676216544032E-001                  4.6821313333083916E+000                 -9.8801486917080261E+000                  4.1403175525060361E+000                  4.6606115400002963E+000                  1.1114791292409812E+001                  7.5708579743361337E+000                  7.0620127656876326E+000                  2.4009428637191188E+001                  1.6994644564324406E+002                  2.9365363393979695E+001                 -2.3517601837651916E+000                  4.6821312931392258E+000                 -9.8801486917080261E+000 
                                    2016                  1.9282544319102491E+005                  8.1885735378353453E-001                 -2.9504366092827320E-004                 -3.4232499931617713E+000                  9.9997393339239449E-001                  9.9989689811669002E-001                  4.6808270154401601E+000                 -9.8841695370098801E+000                  4.2148284420873106E+000                  4.6957703932635857E+000                  1.1081729030673870E+001                  7.5708579701401924E+000                  7.0620127576922576E+000                  2.4009428625632736E+001                  1.6994644573459033E+002                  2.9365363497487969E+001                 -2.3541322354660705E+000                  4.6808269753696310E+000                 -9.8841695370098801E+000 
                                    2017                  1.9282544349290885E+005                  8.1885720828319009E-001                 -4.8197446248882933E-004                 -3.5201600061698275E+000                  9.9997411107484047E-001                  9.9989707578544784E-001                  4.6797311197132352E+000                 -9.8874786713608973E+000                  4.1625535732868046E+000                  4.7484143885949388E+000                  1.0950303605610911E+001                  7.5708579666143079E+000                  7.0620127509735662E+000                  2.4009428615919905E+001                  1.6994644581132690E+002                  2.9365363584464028E+001                 -2.3560915759730769E+000                  4.6797310797222931E+000                 -9.8874786713608973E+000 
                                    2018                  1.9282544377863090E+005                  8.1885710871541195E-001                 -3.4847774004505066E-004                 -3.5440562253466230E+000                  9.9997423266528607E-001                  9.9989719736652638E-001                  4.6787164794414675E+000                 -9.8905704724042831E+000                  4.1371233906088785E+000                  4.7318610210542493E+000                  1.0970695249353327E+001                  7.5708579633463673E+000                  7.0620127447517680E+000                  2.4009428606925404E+001                  1.6994644588348964E+002                  2.9365363665198412E+001                 -2.3579147530959466E+000                  4.6787164395249086E+000                 -9.8905704724042831E+000 
                                    2019                  1.9282544409783007E+005                  8.1885701042658410E-001                 -3.0792318589547977E-004                 -3.4959382353375661E+000                  9.9997378009836879E-001                  9.9989731738592214E-001                  4.6776001653462327E+000                 -9.8939922361289607E+000                  4.1371145367553890E+000                  4.7180472350162157E+000                  1.0998318394502650E+001                  7.5708579597637433E+000                  7.0620127379250475E+000                  2.4009428597056406E+001                  1.6994644596147930E+002                  2.9365363753576197E+001                 -2.3599301516896745E+000                  4.6776001255122237E+000                 -9.8939922361289607E+000 
                                    2020                  1.9282544447068757E+005                  8.1885689552660113E-001                 -3.0816058807162235E-004                 -3.4284571296654693E+000                  9.9997411617524323E-001                  9.9989745768905203E-001                  4.6763040828042541E+000                 -9.8979768696878967E+000                  4.1222855350158447E+000                  4.7110662772490262E+000                  1.1004865809167256E+001                  7.5708579556468605E+000                  7.0620127300468774E+000                  2.4009428585667436E+001                  1.6994644604463127E+002                  2.9365363854380242E+001                 -2.3622739483724282E+000                  4.6763040430662270E+000                 -9.8979768696878967E+000 
                                    2021                  1.9282544489772822E+005                  8.1885677582102334E-001                 -2.8031423978483748E-004                 -3.3695307725720078E+000                  9.9997454865554192E-001                  9.9989760386028237E-001                  4.6748378116743563E+000                 -9.9025043037446387E+000                  4.1123719169365307E+000                  4.6977270369803943E+000                  1.1026587480664864E+001                  7.5708579509558795E+000                  7.0620127211082426E+000                  2.4009428572745364E+001                  1.6994644614676162E+002                  2.9365363970101221E+001                 -2.3649329012775997E+000                  4.6748377720453105E+000                 -9.9025043037446387E+000 
                                    2022                  1.9282544536976126E+005                  8.1885665362463878E-001                 -2.5887253016923474E-004                 -3.3260276117623220E+000                  9.9997400536233494E-001                  9.9989775307305562E-001                  4.6732361405016629E+000                 -9.9074737273995375E+000                  4.1144996700386853E+000                  4.6846627358501243E+000                  1.1053779959476481E+001                  7.5708579458404852E+000                  7.0620127113609428E+000                  2.4009428558654246E+001                  1.6994644625814121E+002                  2.9365364096292957E+001                 -2.3678470357294144E+000                  4.6732361009921970E+000                 -9.9074737273995375E+000 
                                    2023                  1.9282544585507922E+005                  8.1885652910986251E-001                 -2.5656328807241463E-004                 -3.3139736204575367E+000                  9.9997466151888592E-001                  9.9989790511684040E-001                  4.6716010965296935E+000                 -9.9125610526473036E+000                  4.1250098937909900E+000                  4.6794541701116312E+000                  1.1069452202829618E+001                  7.5708579406256078E+000                  7.0620127014241048E+000                  2.4009428544289133E+001                  1.6994644637169299E+002                  2.9365364224939505E+001                 -2.3708250493274501E+000                  4.6716010571422144E+000                 -9.9125610526473036E+000 
                                    2024                  1.9282544635498020E+005                  8.1885639224487083E-001                 -2.7378419731563920E-004                 -3.3011160018366228E+000                  9.9997529764589299E-001                  9.9989808685254655E-001                  4.6699185964123293E+000                 -9.9177934865123270E+000                  4.1226654910661704E+000                  4.6834500258765894E+000                  1.1060288289937292E+001                  7.5708579352729339E+000                  7.0620126912247141E+000                  2.4009428529544454E+001                  1.6994644648824783E+002                  2.9365364356985737E+001                 -2.3739013403224560E+000                  4.6699185571510551E+000                 -9.9177934865123270E+000 
                                    2025                  1.9282544689762540E+005                  8.1885624557086145E-001                 -2.7029450247319036E-004                 -3.2654840489360706E+000                  9.9997450367101093E-001                  9.9989826595487719E-001                  4.6681047444207833E+000                 -9.9234546393345102E+000                  4.1083563572781960E+000                  4.6811606368958207E+000                  1.1057712501004843E+001                  7.5708579295034113E+000                  7.0620126802310557E+000                  2.4009428513651542E+001                  1.6994644661388509E+002                  2.9365364499315881E+001                 -2.3772435395899567E+000                  4.6681047052974325E+000                 -9.9234546393345102E+000 
                                    2026                  1.9282544749193350E+005                  8.1885610182185997E-001                 -2.4187622401229867E-004                 -3.2259883435060530E+000                  9.9997488232500098E-001                  9.9989844148556795E-001                  4.6661434446781600E+000                 -9.9296100917909076E+000                  4.1028432368349526E+000                  4.6664984670641481E+000                  1.1084280280446567E+001                  7.5708579232742075E+000                  7.0620126683615592E+000                  2.4009428496492493E+001                  1.6994644674954503E+002                  2.9365364652987587E+001                 -2.3808702298929720E+000                  4.6661434057045481E+000                 -9.9296100917909076E+000 
                                    2027                  1.9282544803400361E+005                  8.1885598121848580E-001                 -2.2248667969850371E-004                 -3.2659445559735634E+000                  9.9997551901215376E-001                  9.9989858875337689E-001                  4.6643725615748783E+000                 -9.9351913214967702E+000                  4.1323736805539468E+000                  4.6550686875266019E+000                  1.1121905061381156E+001                  7.5708579176550126E+000                  7.0620126576544457E+000                  2.4009428481013821E+001                  1.6994644687192874E+002                  2.9365364791611746E+001                 -2.3841554914781407E+000                  4.6643725227369304E+000                 -9.9351913214967702E+000 
                                    2028                  1.9282544846765971E+005                  8.1885586295964885E-001                 -2.7270190559285746E-004                 -3.3628545689816201E+000                  9.9997429054958453E-001                  9.9989873315833222E-001                  4.6629501726681877E+000                 -9.9396656568354835E+000                  4.1965856293333195E+000                  4.6781831988773508E+000                  1.1107782013069345E+001                  7.5708579131422145E+000                  7.0620126490555073E+000                  2.4009428468582826E+001                  1.6994644697021323E+002                  2.9365364902941003E+001                 -2.3867937517549538E+000                  4.6629501339388204E+000                 -9.9396656568354835E+000 
                                    2029                  1.9282544881458455E+005                  8.1885571280496416E-001                 -4.3281616078325486E-004                 -3.4597645819896763E+000                  9.9997535738686993E-001                  9.9989891651112184E-001                  4.6617663343655833E+000                 -9.9433253410387987E+000                  4.1676300855957509E+000                  4.7319584215433794E+000                  1.0985753795868503E+001                  7.5708579093854880E+000                  7.0620126418971312E+000                  2.4009428458234364E+001                  1.6994644705201065E+002                  2.9365364995615789E+001                 -2.3889593291088120E+000                  4.6617662957236661E+000                 -9.9433253410387987E+000 
                                    2030                  1.9282544915687476E+005                  8.1885558837603711E-001                 -3.6351880617963321E-004                 -3.4656055273559185E+000                  9.9997627931957123E-001                  9.9989906845042720E-001                  4.6606063371717754E+000                 -9.9469209010065445E+000                  4.1261358283513854E+000                  4.7253388789067001E+000                  1.0978245752519678E+001                  7.5708579057092047E+000                  7.0620126348920564E+000                  2.4009428448107535E+001                  1.6994644713206074E+002                  2.9365365086306589E+001                 -2.3910733823837740E+000                  4.6606062986146535E+000                 -9.9469209010065445E+000 
                                    2031                  1.9282544954444983E+005                  8.1885547624407462E-001                 -2.8931674240196284E-004                 -3.4116441437093115E+000                  9.9997451354644840E-001                  9.9989920537403365E-001                  4.6593219731652527E+000                 -9.9509397266737984E+000                  4.1186457698069932E+000                  4.7025045292872543E+000                  1.1020169422486374E+001                  7.5708579016462103E+000                  7.0620126271501826E+000                  2.4009428436915545E+001                  1.6994644722054483E+002                  2.9365365186538824E+001                 -2.3934236931243942E+000                  4.6593219347026507E+000                 -9.9509397266737984E+000 
                                    2032                  1.9282544997007400E+005                  8.1885536038499829E-001                 -2.7220981743493250E-004                 -3.3709737225319611E+000                  9.9997484460240360E-001                  9.9989934684883375E-001                  4.6579289579725902E+000                 -9.9553214442875433E+000                  4.1304547709872450E+000                  4.6903733180043226E+000                  1.1050336345642362E+001                  7.5708578972460057E+000                  7.0620126187658085E+000                  2.4009428424794734E+001                  1.6994644731638076E+002                  2.9365365295090903E+001                 -2.3959811008754537E+000                  4.6579289196129725E+000                 -9.9553214442875433E+000 
                                    2033                  1.9282545038710569E+005                  8.1885524009762878E-001                 -2.8843699285796554E-004                 -3.3798309314760551E+000                  9.9997480192517030E-001                  9.9989949373103770E-001                  4.6565636499303658E+000                 -9.9596146767427420E+000                  4.1484511231001315E+000                  4.6937038281140460E+000                  1.1052673501479362E+001                  7.5708578929379282E+000                  7.0620126105569767E+000                  2.4009428412927690E+001                  1.6994644741021065E+002                  2.9365365401370337E+001                 -2.3984878364622517E+000                  4.6565636116714337E+000                 -9.9596146767427420E+000 
                                    2034                  1.9282545085535455E+005                  8.1885508821513708E-001                 -3.2436276462848945E-004                 -3.3295232796417160E+000                  9.9997473814738458E-001                  9.9989967919392253E-001                  4.6550236989528599E+000                 -9.9644455237536746E+000                  4.1155884742965361E+000                  4.7026845022752264E+000                  1.1018280828755200E+001                  7.5708578880877928E+000                  7.0620126013152804E+000                  2.4009428399567501E+001                  1.6994644751584480E+002                  2.9365365521021833E+001                 -2.4013200297932591E+000                  4.6550236608075979E+000                 -9.9644455237536746E+000 
                                    2035                  1.9282545141725318E+005                  8.1885493869044046E-001                 -2.6610618177579743E-004                 -3.2503420335940914E+000                  9.9997516999963587E-001                  9.9989986177778356E-001                  4.6531547454011699E+000                 -9.9702809065706468E+000                  4.0962648035581664E+000                  4.6807343696160260E+000                  1.1052519258704416E+001                  7.5708578821903947E+000                  7.0620125901119488E+000                  2.4009428383371421E+001                  1.6994644765084490E+002                  2.9365365667272680E+001                 -2.4047275448448646E+000                  4.6531547073908053E+000                 -9.9702809065706468E+000 
                                    2036                  1.9282545170347404E+005                  8.1885487500345955E-001                 -2.2250993407534503E-004                 -3.5432987434558054E+000                  9.9997472700374634E-001                  9.9989993954565881E-001                  4.6522240700189750E+000                 -9.9732054798039940E+000                  4.2633249702355211E+000                  4.6988563019413174E+000                  1.1099805477392511E+001                  7.5708578792777805E+000                  7.0620125845621393E+000                  2.4009428375348374E+001                  1.6994644771428796E+002                  2.9365365739127107E+001                 -2.4065523593938187E+000                  4.6522240320867869E+000                 -9.9732054798039940E+000 
                                    2037                  1.9282545194156299E+005                  8.1885472409145577E-001                 -6.3384721246186027E-004                 -3.6232607991484356E+000                  9.9997477553803604E-001                  9.9990012382364957E-001                  4.6513863515466918E+000                 -9.9757622608659933E+000                  4.2407827725517624E+000                  4.7784666588052804E+000                  1.0929313664822708E+001                  7.5708578766302059E+000                  7.0620125795171793E+000                  2.4009428368055165E+001                  1.6994644777192602E+002                  2.9365365804439080E+001                 -2.4080724641357012E+000                  4.6513863136740579E+000                 -9.9757622608659933E+000 
                                    2038                  1.9282545213203412E+005                  8.1885463155757154E-001                 -4.8581576587719615E-004                 -3.7201708121564918E+000                  9.9997652366439871E-001                  9.9990023681640650E-001                  4.6507261366930583E+000                 -9.9777876268696986E+000                  4.2118187233842868E+000                  4.7741168193719012E+000                  1.0923531319105726E+001                  7.5708578745423356E+000                  7.0620125755506411E+000                  2.4009428362320950E+001                  1.6994644781968228E+002                  2.9365365856212264E+001                 -2.4092445625912964E+000                  4.6507260988650367E+000                 -9.9777876268696986E+000 
