                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    2063                  5.7538027110602928E+005                  1.0000352191346866E+000                 -8.1275670005214731E-004                 -3.6111208316915100E+000                  9.9999484163425634E-001                  9.9996981593597078E-001                  5.0838850162688027E+000                 -9.1134511888603811E+000                  4.4330308309559241E+000                  4.8005709715242659E+000                  1.0981229068586817E+001                  7.4774443354895261E+000                  7.5285712213395399E+000                  2.4671883582405432E+001                  3.5050686057248271E+002                  5.2065902011397540E+001                 -2.4937004648253085E+000                  5.0838850047820081E+000                 -9.1134511888603811E+000 
                                    2064                  5.7538027134929656E+005                  1.0000350236596860E+000                 -8.0353975595912292E-004                 -3.6139161451690969E+000                  9.9999487019421784E-001                  9.9997001141272290E-001                  5.0789111055954157E+000                 -9.1221154377801650E+000                  4.4358857098815392E+000                  4.8022251390868540E+000                  1.0979348172924448E+001                  7.4774443285194039E+000                  7.5285712077940712E+000                  2.4671883563406659E+001                  3.5050686123193918E+002                  5.2065902305719000E+001                 -2.5025994280493320E+000                  5.0789110942119686E+000                 -9.1221154377801650E+000 
                                    2065                  5.7538027159143484E+005                  1.0000348273924224E+000                 -8.1055863830157887E-004                 -3.6159365713213747E+000                  9.9999478827494193E-001                  9.9997020767775358E-001                  5.0740224033962757E+000                 -9.1306562589378846E+000                  4.4317791587322679E+000                  4.8035196709763790E+000                  1.0974705833570763E+001                  7.4774443219398412E+000                  7.5285711950128347E+000                  2.4671883545479769E+001                  3.5050686185636079E+002                  5.2065902583758294E+001                 -2.5113909109725761E+000                  5.0740223921146681E+000                 -9.1306562589378846E+000 
                                    2066                  5.7538027183052304E+005                  1.0000346380299829E+000                 -7.9201940244606544E-004                 -3.6214419812329184E+000                  9.9999470361405662E-001                  9.9997039703799062E-001                  5.0692225104584496E+000                 -9.1390668570871174E+000                  4.4344437615319814E+000                  4.8040232898827977E+000                  1.0975030897157781E+001                  7.4774443151023151E+000                  7.5285711817300252E+000                  2.4671883526849399E+001                  3.5050686250509580E+002                  5.2065902872679835E+001                 -2.5200384641442208E+000                  5.0692224992763499E+000                 -9.1390668570871174E+000 
                                    2067                  5.7538027206477197E+005                  1.0000344504601737E+000                 -8.0072840479746661E-004                 -3.6303222984445087E+000                  9.9999480980425626E-001                  9.9997058460609800E-001                  5.0644261779651334E+000                 -9.1474631024473840E+000                  4.4393411298214405E+000                  4.8076429786338775E+000                  1.0970240203800351E+001                  7.4774443082799822E+000                  7.5285711684921059E+000                  2.4671883508281930E+001                  3.5050686315801863E+002                  5.2065903161573551E+001                 -2.5286867924773144E+000                  5.0644261668817752E+000                 -9.1474631024473840E+000 
                                    2068                  5.7538027229806071E+005                  1.0000342620070928E+000                 -8.0781055614065290E-004                 -3.6321062817002190E+000                  9.9999315520660603E-001                  9.9997077306217474E-001                  5.0598174696506106E+000                 -9.1555996370993817E+000                  4.4339574772233918E+000                  4.8089501966506640E+000                  1.0964933941467752E+001                  7.4774443017821106E+000                  7.5285711558644097E+000                  2.4671883490570405E+001                  3.5050686377280084E+002                  5.2065903435954567E+001                 -2.5370501936890402E+000                  5.0598174586626614E+000                 -9.1555996370993817E+000 
                                    2069                  5.7538027253565146E+005                  1.0000340757648081E+000                 -7.8387855865657934E-004                 -3.6241704944220627E+000                  9.9999365950245200E-001                  9.9997095930130830E-001                  5.0552182437616775E+000                 -9.1637693081832108E+000                  4.4281854083952226E+000                  4.8071753250280631E+000                  1.0965597650298871E+001                  7.4774442954654985E+000                  7.5285711435889855E+000                  2.4671883473352981E+001                  3.5050686437044277E+002                  5.2065903702683102E+001                 -2.5454118572623567E+000                  5.0552182328685094E+000                 -9.1637693081832108E+000 
                                    2070                  5.7538027277364756E+005                  1.0000338932695398E+000                 -7.6679962372712776E-004                 -3.6234302829093123E+000                  9.9999414015617427E-001                  9.9997114179095370E-001                  5.0506429088388458E+000                 -9.1718777878041919E+000                  4.4284429812135304E+000                  4.8068638791046281E+000                  1.0966349328554895E+001                  7.4774442889812542E+000                  7.5285711309877774E+000                  2.4671883455678625E+001                  3.5050686498393986E+002                  5.2065903976489217E+001                 -2.5537221350529906E+000                  5.0506428980389568E+000                 -9.1718777878041919E+000 
                                    2071                  5.7538027300945413E+005                  1.0000337112045421E+000                 -7.7209462021740095E-004                 -3.6274440657815066E+000                  9.9999462037981846E-001                  9.9997132390902155E-001                  5.0461468759881054E+000                 -9.1798596400104078E+000                  4.4314827900792757E+000                  4.8097890513959110E+000                  1.0962018888405201E+001                  7.4774442829088406E+000                  7.5285711191869344E+000                  2.4671883439126844E+001                  3.5050686555848273E+002                  5.2065904232906604E+001                 -2.5619412427558381E+000                  5.0461468652804058E+000                 -9.1798596400104078E+000 
                                    2072                  5.7538027324513823E+005                  1.0000335291367590E+000                 -7.7250775154014887E-004                 -3.6276697420214781E+000                  9.9999435519165991E-001                  9.9997150591823092E-001                  5.0416980197758843E+000                 -9.1877749547978560E+000                  4.4266327582678917E+000                  4.8101959620481631E+000                  1.0958780051195006E+001                  7.4774442768670610E+000                  7.5285711074456261E+000                  2.4671883422658578E+001                  3.5050686613012857E+002                  5.2065904488030867E+001                 -2.5700989761519248E+000                  5.0416980091592389E+000                 -9.1877749547978560E+000 
                                    2073                  5.7538027348015027E+005                  1.0000333523180915E+000                 -7.5238169948592013E-004                 -3.6289101102140293E+000                  9.9999460654492156E-001                  9.9997168277321158E-001                  5.0372019030458590E+000                 -9.1958092081610712E+000                  4.4246935978543025E+000                  4.8095113937992267E+000                  1.0959179607486083E+001                  7.4774442704813353E+000                  7.5285710950500500E+000                  2.4671883405272595E+001                  3.5050686673949315E+002                  5.2065904758243171E+001                 -2.5784149675746679E+000                  5.0372018925221838E+000                 -9.1958092081610712E+000 
                                    2074                  5.7538027371682029E+005                  1.0000331750703177E+000                 -7.4892364764919585E-004                 -3.6258567547720038E+000                  9.9999442473985711E-001                  9.9997185998009719E-001                  5.0327764806274837E+000                 -9.2037248548474775E+000                  4.4255880216537546E+000                  4.8111432594562666E+000                  1.0956363088071729E+001                  7.4774442645310941E+000                  7.5285710834866446E+000                  2.4671883389053839E+001                  3.5050686730248214E+002                  5.2065905009502465E+001                 -2.5865893886537603E+000                  5.0327764701942614E+000                 -9.2037248548474775E+000 
                                    2075                  5.7538027395690384E+005                  1.0000329950457589E+000                 -7.4984106850037432E-004                 -3.6196374675133316E+000                  9.9999442211746592E-001                  9.9997204000158135E-001                  5.0283239610444790E+000                 -9.2117133034093595E+000                  4.4163590942318223E+000                  4.8106355536692380E+000                  1.0952764035934820E+001                  7.4774442586453409E+000                  7.5285710720523715E+000                  2.4671883373016211E+001                  3.5050686786076398E+002                  5.2065905258190980E+001                 -2.5948354571392866E+000                  5.0283239507019939E+000                 -9.2117133034093595E+000 
                                    2076                  5.7538027419735247E+005                  1.0000328219411947E+000                 -7.1992334302458131E-004                 -3.6189777367334890E+000                  9.9999483873543438E-001                  9.9997221310348094E-001                  5.0239142273574178E+000                 -9.2196014415572947E+000                  4.4187774769915187E+000                  4.8096532521926338E+000                  1.0955937830267876E+001                  7.4774442526439699E+000                  7.5285710603896074E+000                  2.4671883356658096E+001                  3.5050686842859136E+002                  5.2065905511609344E+001                 -2.6029691155417951E+000                  5.0239142171032363E+000                 -9.2196014415572947E+000 
                                    2077                  5.7538027443760238E+005                  1.0000326469879401E+000                 -7.2821339218485806E-004                 -3.6193366353184926E+000                  9.9999391784165026E-001                  9.9997238805331801E-001                  5.0196198081067278E+000                 -9.2274140073073045E+000                  4.4172149484262295E+000                  4.8114545769141213E+000                  1.0951553916542258E+001                  7.4774442465738042E+000                  7.5285710485931432E+000                  2.4671883340112462E+001                  3.5050686900292578E+002                  5.2065905767932556E+001                 -2.6110410699745121E+000                  5.0196197979413526E+000                 -9.2274140073073045E+000 
                                    2078                  5.7538027467982622E+005                  1.0000324729387358E+000                 -7.1854705656766737E-004                 -3.6157831723713452E+000                  9.9999429481759172E-001                  9.9997256209842522E-001                  5.0153105834388807E+000                 -9.2352217369876346E+000                  4.4142113028996546E+000                  4.8115320739756280E+000                  1.0949897099655958E+001                  7.4774442405329253E+000                  7.5285710368536041E+000                  2.4671883323646664E+001                  3.5050686957449210E+002                  5.2065906023019423E+001                 -2.6191136989503954E+000                  5.0153105733612131E+000                 -9.2352217369876346E+000 
                                    2079                  5.7538027492333937E+005                  1.0000322996660782E+000                 -7.1155371908397419E-004                 -3.6134776565555797E+000                  9.9999536099098629E-001                  9.9997273538045550E-001                  5.0110230534249931E+000                 -9.2430060277055333E+000                  4.4090743642656571E+000                  4.8108458050591034E+000                  1.0948701168172009E+001                  7.4774442350613315E+000                  7.5285710262204377E+000                  2.4671883308732671E+001                  3.5050687009221446E+002                  5.2065906254069915E+001                 -2.6271765426227902E+000                  5.0110230434345508E+000                 -9.2430060277055333E+000 
                                    2080                  5.7538027516758710E+005                  1.0000321296699224E+000                 -6.9599888330150884E-004                 -3.6121694423852819E+000                  9.9999428293976289E-001                  9.9997290538568884E-001                  5.0067702787578083E+000                 -9.2507464911262520E+000                  4.4112520850920971E+000                  4.8110296946501840E+000                  1.0949422249403066E+001                  7.4774442291537859E+000                  7.5285710147400282E+000                  2.4671883292630323E+001                  3.5050687065117137E+002                  5.2065906503527358E+001                 -2.6351992849714505E+000                  5.0067702688537148E+000                 -9.2507464911262520E+000 
                                    2081                  5.7538027541000955E+005                  1.0000319596487777E+000                 -7.0134273729817052E-004                 -3.6154273682576576E+000                  9.9999455442127771E-001                  9.9997307541772340E-001                  5.0025845212151880E+000                 -9.2583845828283966E+000                  4.4133455735390079E+000                  4.8136339399911519E+000                  1.0945260502944587E+001                  7.4774442234541185E+000                  7.5285710036636102E+000                  2.4671883277094626E+001                  3.5050687119046489E+002                  5.2065906744207432E+001                 -2.6431279774960044E+000                  5.0025845113960843E+000                 -9.2583845828283966E+000 
                                    2082                  5.7538027565187041E+005                  1.0000317897145021E+000                 -7.0261161970175488E-004                 -3.6164343432322368E+000                  9.9999518094979412E-001                  9.9997324536313092E-001                  4.9984341428327115E+000                 -9.2659793344078096E+000                  4.4091516378118305E+000                  4.8145285638813924E+000                  1.0941374287300517E+001                  7.4774442181803149E+000                  7.5285709934148377E+000                  2.4671883262719774E+001                  3.5050687168947860E+002                  5.2065906966906446E+001                 -2.6510251525295265E+000                  4.9984341330979563E+000                 -9.2659793344078096E+000 
                                    2083                  5.7538027589634806E+005                  1.0000316218594849E+000                 -6.8658632249383035E-004                 -3.6117608206620373E+000                  9.9999504439826414E-001                  9.9997341416037855E-001                  4.9942359977628525E+000                 -9.2736880076065145E+000                  4.4047980368068016E+000                  4.8133380772384129E+000                  1.0941578460083962E+001                  7.4774442121795133E+000                  7.5285709817602475E+000                  2.4671883246373113E+001                  3.5050687225984132E+002                  5.2065907220583547E+001                 -2.6590571081508014E+000                  4.9942359881136547E+000                 -9.2736880076065145E+000 
                                    2084                  5.7538027613910020E+005                  1.0000314577601050E+000                 -6.7599549047339680E-004                 -3.6148368590605995E+000                  9.9999511970819543E-001                  9.9997357734521075E-001                  4.9901406723088799E+000                 -9.2812246293079674E+000                  4.4080649771526392E+000                  4.8142006034116651E+000                  1.0941486877910375E+001                  7.4774442068237326E+000                  7.5285709713521598E+000                  2.4671883231774792E+001                  3.5050687276660915E+002                  5.2065907446743978E+001                 -2.6668968103711701E+000                  4.9901406627425171E+000                 -9.2812246293079674E+000 
                                    2085                  5.7538027638000459E+005                  1.0000312931505546E+000                 -6.8329846848319521E-004                 -3.6181554175583233E+000                  9.9999506869474997E-001                  9.9997374285028440E-001                  4.9860920295712141E+000                 -9.2887004043482282E+000                  4.4095356157797108E+000                  4.8173342243769497E+000                  1.0935954955293342E+001                  7.4774442014472458E+000                  7.5285709609066513E+000                  2.4671883217123998E+001                  3.5050687327637070E+002                  5.2065907673891843E+001                 -2.6746818323097097E+000                  4.9860920200868017E+000                 -9.2887004043482282E+000 
                                    2086                  5.7538027662453568E+005                  1.0000311267969400E+000                 -6.8029630545523602E-004                 -3.6116658703489426E+000                  9.9999519539711368E-001                  9.9997390833502664E-001                  4.9820186797655124E+000                 -9.2962080172884178E+000                  4.4001480776304787E+000                  4.8166456909793656E+000                  1.0932638253013893E+001                  7.4774441958367994E+000                  7.5285709500036360E+000                  2.4671883201831509E+001                  3.5050687380722735E+002                  5.2065907910805009E+001                 -2.6824958734277424E+000                  4.9820186703624412E+000                 -9.2962080172884178E+000 
                                    2087                  5.7538027687193966E+005                  1.0000309655612409E+000                 -6.5171035919124023E-004                 -3.6065934193714977E+000                  9.9999492052919370E-001                  9.9997406958278345E-001                  4.9779801241989441E+000                 -9.3037303304659602E+000                  4.3993046653826866E+000                  4.8145966249519159E+000                  1.0936314678944898E+001                  7.4774441906742810E+000                  7.5285709399758280E+000                  2.4671883187766561E+001                  3.5050687429743306E+002                  5.2065908128993129E+001                 -2.6902924198198335E+000                  4.9779801148768863E+000                 -9.3037303304659602E+000 
                                    2088                  5.7538027711636352E+005                  1.0000308052491764E+000                 -6.5587711244315821E-004                 -3.6118562685932911E+000                  9.9999508083550614E-001                  9.9997422990854423E-001                  4.9740287072010121E+000                 -9.3111046922761194E+000                  4.4041379053323775E+000                  4.8175875957160352E+000                  1.0932749357391504E+001                  7.4774441854191558E+000                  7.5285709297633607E+000                  2.4671883173442634E+001                  3.5050687479468291E+002                  5.2065908350903868E+001                 -2.6980044977360986E+000                  4.9740286979593282E+000                 -9.3111046922761194E+000 
                                    2089                  5.7538027735962567E+005                  1.0000306444136680E+000                 -6.6116126487260774E-004                 -3.6139254661996687E+000                  9.9999484521257487E-001                  9.9997439074982053E-001                  4.9701200278003093E+000                 -9.3184173355962017E+000                  4.3993174005553444E+000                  4.8187817233617327E+000                  1.0927950849711593E+001                  7.4774441800491989E+000                  7.5285709193277217E+000                  2.4671883158805677E+001                  3.5050687530279276E+002                  5.2065908577663116E+001                 -2.7056381290614313E+000                  4.9701200186375525E+000                 -9.3184173355962017E+000 
                                    2090                  5.7538027760380076E+005                  1.0000304871270420E+000                 -6.4415495270887335E-004                 -3.6122985541261019E+000                  9.9999500249359463E-001                  9.9997454804658692E-001                  4.9662358153302950E+000                 -9.3257028982816443E+000                  4.3998245303615011E+000                  4.8188850778827383E+000                  1.0927997705572661E+001                  7.4774441751208913E+000                  7.5285709097504023E+000                  2.4671883145372590E+001                  3.5050687576913117E+002                  5.2065908785774873E+001                 -2.7132428097768342E+000                  4.9662358062456970E+000                 -9.3257028982816443E+000 
                                    2091                  5.7538027784655383E+005                  1.0000303305290876E+000                 -6.4509129335236170E-004                 -3.6148350956310082E+000                  9.9999583305585193E-001                  9.9997470465466798E-001                  4.9624073730545799E+000                 -9.3329069277913721E+000                  4.4019398139877364E+000                  4.8211886207544872E+000                  1.0924448261642281E+001                  7.4774441700627010E+000                  7.5285708999238379E+000                  2.4671883131589922E+001                  3.5050687624891538E+002                  5.2065908999497431E+001                 -2.7206151783729005E+000                  4.9624073640438127E+000                 -9.3329069277913721E+000 
                                    2092                  5.7538027808687300E+005                  1.0000301755641336E+000                 -6.4482975268330574E-004                 -3.6192115757272725E+000                  9.9999484904644453E-001                  9.9997485963438359E-001                  4.9586320752083548E+000                 -9.3400297485783756E+000                  4.3995055581980429E+000                  4.8222156265834171E+000                  1.0921177122089574E+001                  7.4774441649360410E+000                  7.5285708899639472E+000                  2.4671883117620236E+001                  3.5050687673508014E+002                  5.2065909216100557E+001                 -2.7280448510166244E+000                  4.9586320662730907E+000                 -9.3400297485783756E+000 
                                    2093                  5.7538027832577855E+005                  1.0000300241303448E+000                 -6.3386464838654794E-004                 -3.6217737430974219E+000                  9.9999580245909769E-001                  9.9997501107797626E-001                  4.9549139145756333E+000                 -9.3470653210793557E+000                  4.3987137250010928E+000                  4.8223347752351930E+000                  1.0920542908187546E+001                  7.4774441602411015E+000                  7.5285708808401521E+000                  2.4671883104823273E+001                  3.5050687717934113E+002                  5.2065909414358337E+001                 -2.7353829151478219E+000                  4.9549139057145366E+000                 -9.3470653210793557E+000 
                                    2094                  5.7538027856507723E+005                  1.0000298724982042E+000                 -6.3365245836813204E-004                 -3.6210598579472815E+000                  9.9999494646311382E-001                  9.9997516271998821E-001                  4.9511807878056970E+000                 -9.3541259159628876E+000                  4.3978438599911511E+000                  4.8238337840754433E+000                  1.0917109958002074E+001                  7.4774441556882891E+000                  7.5285708719958233E+000                  2.4671883092418273E+001                  3.5050687761134901E+002                  5.2065909606745265E+001                 -2.7427617628911256E+000                  4.9511807790186735E+000                 -9.3541259159628876E+000 
                                    2095                  5.7538027880504413E+005                  1.0000297219149619E+000                 -6.2751634238892185E-004                 -3.6198483965056973E+000                  9.9999549016194755E-001                  9.9997531331395006E-001                  4.9474971976902866E+000                 -9.3611462951607081E+000                  4.3949871693536284E+000                  4.8240181378084355E+000                  1.0915312905217329E+001                  7.4774441506384717E+000                  7.5285708621823488E+000                  2.4671883078653966E+001                  3.5050687808917701E+002                  5.2065909819986970E+001                 -2.7500888327785158E+000                  4.9474971889766737E+000                 -9.3611462951607081E+000 
                                    2096                  5.7538027904764749E+005                  1.0000295720909815E+000                 -6.1756757387339159E-004                 -3.6151031538127332E+000                  9.9999545249864263E-001                  9.9997546314761743E-001                  4.9437996669843853E+000                 -9.3682158174014187E+000                  4.3911105095226128E+000                  4.8236286000816335E+000                  1.0914153650755425E+001                  7.4774441456416056E+000                  7.5285708524743367E+000                  2.4671883065037573E+001                  3.5050687856292967E+002                  5.2065910031095086E+001                 -2.7574685230715938E+000                  4.9437996583443375E+000                 -9.3682158174014187E+000 
                                    2097                  5.7538027929421887E+005                  1.0000294225363378E+000                 -6.0653686712100290E-004                 -3.6080573005917072E+000                  9.9999546495571423E-001                  9.9997561271182933E-001                  4.9399943793531103E+000                 -9.3755092465100844E+000                  4.3897742882547526E+000                  4.8236967827078203E+000                  1.0913349174869122E+001                  7.4774441410965302E+000                  7.5285708436578176E+000                  2.4671883052671539E+001                  3.5050687899888260E+002                  5.2065910223666037E+001                 -2.7650954813007096E+000                  4.9399943707887592E+000                 -9.3755092465100844E+000 
                                    2098                  5.7538027954305906E+005                  1.0000292727374858E+000                 -6.0198794585185301E-004                 -3.6040793102094124E+000                  9.9999568329575839E-001                  9.9997576253340204E-001                  4.9362531231436977E+000                 -9.3827020605511837E+000                  4.3866716733529199E+000                  4.8238602211105492E+000                  1.0911470990612747E+001                  7.4774441359728936E+000                  7.5285708337009005E+000                  2.4671883038706035E+001                  3.5050687948369989E+002                  5.2065910440025569E+001                 -2.7725733290301018E+000                  4.9362531146527164E+000                 -9.3827020605511837E+000 
                                    2099                  5.7538027979380602E+005                  1.0000291242069603E+000                 -5.9235236112917743E-004                 -3.6007644070758680E+000                  9.9999420409731232E-001                  9.9997591167376243E-001                  4.9324180152375510E+000                 -9.3900967822981816E+000                  4.3822443722549558E+000                  4.8231935235997190E+000                  1.0910590735085425E+001                  7.4774441309376565E+000                  7.5285708239294165E+000                  2.4671883025000586E+001                  3.5050687996514728E+002                  5.2065910653197633E+001                 -2.7802936425262090E+000                  4.9324180068221919E+000                 -9.3900967822981816E+000 
                                    2100                  5.7538028004824708E+005                  1.0000289754531664E+000                 -5.8462966408235608E-004                 -3.5944127965996509E+000                  9.9999502092230697E-001                  9.9997605984264193E-001                  4.9286221883350132E+000                 -9.3974172241673095E+000                  4.3821854649200409E+000                  4.8238778419670929E+000                  1.0909192644683221E+001                  7.4774441263972742E+000                  7.5285708151060300E+000                  2.4671883012624978E+001                  3.5050688039480326E+002                  5.2065910844931580E+001                 -2.7878966321380099E+000                  4.9286221799931029E+000                 -9.3974172241673095E+000 
                                    2101                  5.7538028030602669E+005                  1.0000288254152210E+000                 -5.8203964202079093E-004                 -3.5887514558827087E+000                  9.9999428018655001E-001                  9.9997620988917457E-001                  4.9247285167279955E+000                 -9.4049784023605518E+000                  4.3769531887018616E+000                  4.8240217224784008E+000                  1.0906288745551516E+001                  7.4774441211482330E+000                  7.5285708049209772E+000                  2.4671882998339445E+001                  3.5050688089718625E+002                  5.2065911067208916E+001                 -2.7957685986036975E+000                  4.9247285084621515E+000                 -9.4049784023605518E+000 
                                    2102                  5.7538028056821076E+005                  1.0000286765510864E+000                 -5.6778466392835066E-004                 -3.5813935807503947E+000                  9.9999486051168462E-001                  9.9997635877291813E-001                  4.9208993500059881E+000                 -9.4124413147571548E+000                  4.3728316239130915E+000                  4.8224760270995883E+000                  1.0907319353914756E+001                  7.4774441161583152E+000                  7.5285707952264529E+000                  2.4671882984741963E+001                  3.5050688137027652E+002                  5.2065911278023442E+001                 -2.8034855957633660E+000                  4.9208993418138105E+000                 -9.4124413147571548E+000 
                                    2103                  5.7538028083191218E+005                  1.0000285291091693E+000                 -5.5912434090063176E-004                 -3.5788874299614375E+000                  9.9999358847330910E-001                  9.9997650622135148E-001                  4.9171099143269528E+000                 -9.4198564053557217E+000                  4.3752878554869064E+000                  4.8233568597823115E+000                  1.0906785804336216E+001                  7.4774441116667081E+000                  7.5285707864978857E+000                  2.4671882972499336E+001                  3.5050688179532739E+002                  5.2065911467699031E+001                 -2.8111332269611640E+000                  4.9171099062072310E+000                 -9.4198564053557217E+000 
                                    2104                  5.7538028109486715E+005                  1.0000283805889627E+000                 -5.6481242663751323E-004                 -3.5801186984642213E+000                  9.9999400124780546E-001                  9.9997665474653807E-001                  4.9133591162566095E+000                 -9.4272231577277505E+000                  4.3741359479250574E+000                  4.8259369786918658E+000                  1.0901049612736184E+001                  7.4774441066476438E+000                  7.5285707767491825E+000                  2.4671882958825869E+001                  3.5050688227207877E+002                  5.2065911679842827E+001                 -2.8186465580366078E+000                  4.9133591082069286E+000                 -9.4272231577277505E+000 
                                    2105                  5.7538028136125475E+005                  1.0000282331489763E+000                 -5.5347917483190498E-004                 -3.5744860026634151E+000                  9.9999525518505894E-001                  9.9997680219525276E-001                  4.9095918258207387E+000                 -9.4346389110610733E+000                  4.3714608417211469E+000                  4.8255821359393245E+000                  1.0900421745139312E+001                  7.4774441016648483E+000                  7.5285707670683566E+000                  2.4671882945247614E+001                  3.5050688274444394E+002                  5.2065911890351103E+001                 -2.8263051296781274E+000                  4.9095918178428608E+000                 -9.4346389110610733E+000 
                                    2106                  5.7538028162861092E+005                  1.0000280863643187E+000                 -5.4902303793968670E-004                 -3.5729099043881067E+000                  9.9999407982303301E-001                  9.9997694898413048E-001                  4.9058450907921705E+000                 -9.4420514180605775E+000                  4.3696971607706088E+000                  4.8260553847599246E+000                  1.0898593407022842E+001                  7.4774440973298679E+000                  7.5285707586441921E+000                  2.4671882933431938E+001                  3.5050688315468454E+002                  5.2065912073414282E+001                 -2.8339561697148206E+000                  4.9058450828856923E+000                 -9.4420514180605775E+000 
                                    2107                  5.7538028189361002E+005                  1.0000279420485227E+000                 -5.4458966071016946E-004                 -3.5767555234224093E+000                  9.9999521919660217E-001                  9.9997709330452944E-001                  4.9021387208489999E+000                 -9.4493929878721445E+000                  4.3705932272472534E+000                  4.8274979800985189E+000                  1.0896156249583974E+001                  7.4774440924248289E+000                  7.5285707491150538E+000                  2.4671882920066420E+001                  3.5050688361990444E+002                  5.2065912280662239E+001                 -2.8415547209427028E+000                  4.9021387130130645E+000                 -9.4493929878721445E+000 
                                    2108                  5.7538028215799388E+005                  1.0000277986074071E+000                 -5.4254876329440686E-004                 -3.5777651232971666E+000                  9.9999378412831486E-001                  9.9997723674789640E-001                  4.8985560679815165E+000                 -9.4566492005064759E+000                  4.3691072493267962E+000                  4.8287279250812638E+000                  1.0892953370658258E+001                  7.4774440877054413E+000                  7.5285707399413431E+000                  2.4671882907199450E+001                  3.5050688406559766E+002                  5.2065912479857005E+001                 -2.8490956300597290E+000                  4.8985560602166753E+000                 -9.4566492005064759E+000 
                                    2109                  5.7538028242609184E+005                  1.0000276548202245E+000                 -5.3632323300913717E-004                 -3.5717064365587436E+000                  9.9999486617488209E-001                  9.9997738098447098E-001                  4.8948602228587488E+000                 -9.4640188455902692E+000                  4.3697862577959050E+000                  4.8302319997630576E+000                  1.0890284725529224E+001                  7.4774440834383569E+000                  7.5285707316544652E+000                  2.4671882895576328E+001                  3.5050688447136929E+002                  5.2065912660266363E+001                 -2.8567678359212820E+000                  4.8948602151646767E+000                 -9.4640188455902692E+000 
                                    2110                  5.7538028269688867E+005                  1.0000275105530552E+000                 -5.3275046833984848E-004                 -3.5673563300531814E+000                  9.9999517745667965E-001                  9.9997752480502566E-001                  4.8911955627714478E+000                 -9.4713824701635918E+000                  4.3642683700784026E+000                  4.8300337068511423E+000                  1.0887922367494303E+001                  7.4774440786390475E+000                  7.5285707223279097E+000                  2.4671882882494959E+001                  3.5050688492552899E+002                  5.2065912862934610E+001                 -2.8644195652651270E+000                  4.8911955551476876E+000                 -9.4713824701635918E+000 
                                    2111                  5.7538028296680178E+005                  1.0000273701414311E+000                 -5.2021066216964692E-004                 -3.5687761865387100E+000                  9.9999490031538063E-001                  9.9997766521959608E-001                  4.8875311883788992E+000                 -9.4787674422357906E+000                  4.3659170915878702E+000                  4.8304025062479568E+000                  1.0888009129455408E+001                  7.4774440739089441E+000                  7.5285707131422539E+000                  2.4671882869611206E+001                  3.5050688537548649E+002                  5.2065913062936623E+001                 -2.8721185299113539E+000                  4.8875311808256363E+000                 -9.4787674422357906E+000 
                                    2112                  5.7538028323540371E+005                  1.0000272297960309E+000                 -5.2250325111374125E-004                 -3.5708908138626390E+000                  9.9999509632937222E-001                  9.9997780557085214E-001                  4.8839497757734707E+000                 -9.4860145183888616E+000                  4.3650022765120804E+000                  4.8324719260504381E+000                  1.0883412882312550E+001                  7.4774440699663058E+000                  7.5285707054805862E+000                  2.4671882858865011E+001                  3.5050688574861903E+002                  5.2065913229434379E+001                 -2.8796584291458243E+000                  4.8839497682887414E+000                 -9.4860145183888616E+000 
                                    2113                  5.7538028350520425E+005                  1.0000270906074620E+000                 -5.1589450948146182E-004                 -3.5689573368396679E+000                  9.9999523551348768E-001                  9.9997794476316759E-001                  4.8803902047224073E+000                 -9.4932349785644199E+000                  4.3635165907281097E+000                  4.8330338207642409E+000                  1.0881546249992960E+001                  7.4774440652215466E+000                  7.5285706962600445E+000                  2.4671882845932341E+001                  3.5050688619761934E+002                  5.2065913429799451E+001                 -2.8871598345924059E+000                  4.8803901973053048E+000                 -9.4932349785644199E+000 
                                    2114                  5.7538028377577581E+005                  1.0000269519100160E+000                 -5.1260911616052285E-004                 -3.5677178605088669E+000                  9.9999595877454406E-001                  9.9997808346379247E-001                  4.8768640085111441E+000                 -9.5004339663055806E+000                  4.3622865207849735E+000                  4.8340597093217044E+000                  1.0878879437906464E+001                  7.4774440606810648E+000                  7.5285706874365070E+000                  2.4671882833556513E+001                  3.5050688662729891E+002                  5.2065913621539366E+001                 -2.8946400875175815E+000                  4.8768640011612643E+000                 -9.5004339663055806E+000 
                                    2115                  5.7538028404803504E+005                  1.0000268139441977E+000                 -5.0674408814491406E-004                 -3.5650171896621576E+000                  9.9999591579836300E-001                  9.9997822143252502E-001                  4.8733474338843488E+000                 -9.5076406843237322E+000                  4.3610232062773084E+000                  4.8347199140375885E+000                  1.0876927371220862E+001                  7.4774440568684275E+000                  7.5285706800275003E+000                  2.4671882823164690E+001                  3.5050688698813894E+002                  5.2065913782548257E+001                 -2.9021356171164352E+000                  4.8733474266015007E+000                 -9.5076406843237322E+000 
