                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      8.1899999999999995E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    2200                  1.9497642736987197E+006                  8.1879084812507819E-001                 -9.9696698723082349E-006                 -2.2886953725185579E+000                  9.9746569338413571E-001                  9.9746537707940264E-001                  4.3639280256375299E+000                 -1.2277717934596016E+001                  4.3731926828912497E+000                  5.1656035880386177E+000                  1.0221244761525774E+001                  7.5642339030516599E+000                  7.0622449291214942E+000                  2.4009740985022837E+001                  1.7259982471373934E+002                  2.9822010111658415E+001                 -3.1742456865811741E+000                  4.3639280130595584E+000                 -1.2277717934596016E+001 
                                    2201                  1.9497642787307762E+006                  8.1879077843593351E-001                 -1.3849038977005779E-005                 -2.2982545031461079E+000                  9.9746577828070870E-001                  9.9746546197594876E-001                  4.3647914096894755E+000                 -1.2275115369293744E+001                  4.3721719208171512E+000                  5.1719696640627486E+000                  1.0208002228440465E+001                  7.5642338994765570E+000                  7.0622449223396586E+000                  2.4009740975218872E+001                  1.7259982479979104E+002                  2.9822010201921412E+001                 -3.1738271476843951E+000                  4.3647913971243817E+000                 -1.2275115369293744E+001 
                                    2202                  1.9497642839294274E+006                  8.1879072392571639E-001                 -1.0485453693717263E-005                 -2.2841093135247217E+000                  9.9746584468604871E-001                  9.9746552838126767E-001                  4.3658691549084248E+000                 -1.2272106472737784E+001                  4.3735776370757575E+000                  5.1703705397556350E+000                  1.0211903335183996E+001                  7.5642338962251872E+000                  7.0622449161722551E+000                  2.4009740966303124E+001                  1.7259982487811538E+002                  2.9822010284018589E+001                 -3.1732271993472740E+000                  4.3658691423571465E+000                 -1.2272106472737784E+001 
                                    2203                  1.9497642892550186E+006                  8.1879066964465597E-001                 -1.0192494681567232E-005                 -2.2736321703432858E+000                  9.9746591081223412E-001                  9.9746559450743211E-001                  4.3669815939369343E+000                 -1.2268954081401970E+001                  4.3743792338892575E+000                  5.1708948597135098E+000                  1.0211255493674996E+001                  7.5642338928643351E+000                  7.0622449098011177E+000                  2.4009740957092863E+001                  1.7259982495985057E+002                  2.9822010368970265E+001                 -3.1726210366795207E+000                  4.3669815814002790E+000                 -1.2268954081401970E+001 
                                    2204                  1.9497642944547764E+006                  8.1879060427120387E-001                 -1.2572403328284937E-005                 -2.2840168863679731E+000                  9.9746599045138729E-001                  9.9746567414656007E-001                  4.3678746632718468E+000                 -1.2266101609347460E+001                  4.3737064864456912E+000                  5.1760926761755011E+000                  1.0200523487029230E+001                  7.5642338890456848E+000                  7.0622449025560252E+000                  2.4009740946619200E+001                  1.7259982505151748E+002                  2.9822010465353429E+001                 -3.1722122264518382E+000                  4.3678746507491626E+000                 -1.2266101609347460E+001 
                                    2205                  1.9497642998383085E+006                  8.1879054266955154E-001                 -1.1442609041490715E-005                 -2.2689326973709698E+000                  9.9746606549567474E-001                  9.9746574919082376E-001                  4.3688327015175501E+000                 -1.2263044367363289E+001                  4.3740422158640957E+000                  5.1779232810929274E+000                  1.0197030141903578E+001                  7.5642338851509123E+000                  7.0622448951670718E+000                  2.4009740935937565E+001                  1.7259982514512433E+002                  2.9822010563671316E+001                 -3.1717551396145862E+000                  4.3688326890093023E+000                 -1.2263044367363289E+001 
                                    2206                  1.9497643053727390E+006                  8.1879049291804029E-001                 -8.9894545428919102E-006                 -2.2569270645169088E+000                  9.9746612610390673E-001                  9.9746580979903654E-001                  4.3699743457005340E+000                 -1.2259617127560082E+001                  4.3756531010249633E+000                  5.1761345947507005E+000                  1.0201412957168467E+001                  7.5642338815080485E+000                  7.0622448882596220E+000                  2.4009740925951998E+001                  1.7259982523338195E+002                  2.9822010655711935E+001                 -3.1711515324162427E+000                  4.3699743332077734E+000                 -1.2259617127560082E+001 
                                    2207                  1.9497643108274175E+006                  8.1879042330422314E-001                 -1.2762221648313333E-005                 -2.2632308348180552E+000                  9.9746621090878862E-001                  9.9746589460389146E-001                  4.3707955171621240E+000                 -1.2256625969834348E+001                  4.3744918340152443E+000                  5.1833354008135242E+000                  1.0186430711537961E+001                  7.5642338770964201E+000                  7.0622448798855011E+000                  2.4009740913846194E+001                  1.7259982533850240E+002                  2.9822010766971179E+001                 -3.1708407547606527E+000                  4.3707955046840352E+000                 -1.2256625969834348E+001 
                                    2208                  1.9497643164306551E+006                  8.1879036848258202E-001                 -9.7839221185774347E-006                 -2.2515609550188924E+000                  9.9746627769356910E-001                  9.9746596138865073E-001                  4.3718124481402976E+000                 -1.2253247455181214E+001                  4.3756015498174055E+000                  5.1827907422526298E+000                  1.0188074886560829E+001                  7.5642338729858070E+000                  7.0622448720865068E+000                  2.4009740902571792E+001                  1.7259982543718567E+002                  2.9822010870724576E+001                 -3.1703578030989661E+000                  4.3718124356775423E+000                 -1.2253247455181214E+001 
                                    2209                  1.9497643221760094E+006                  8.1879031063745922E-001                 -1.0068155909210729E-005                 -2.2406831844185575E+000                  9.9746634816162238E-001                  9.9746603185668170E-001                  4.3728099013557165E+000                 -1.2249794103492334E+001                  4.3761092221315421E+000                  5.1847851102769660E+000                  1.0184339986669226E+001                  7.5642338686246573E+000                  7.0622448638013218E+000                  2.4009740890594564E+001                  1.7259982553975041E+002                  2.9822010980553209E+001                 -3.1699126210194257E+000                  4.3728098889087992E+000                 -1.2249794103492334E+001 
                                    2210                  1.9497643279404459E+006                  8.1879026155993462E-001                 -8.5138458826767877E-006                 -2.2392431349949034E+000                  9.9746640794882546E-001                  9.9746609164386590E-001                  4.3739051388998780E+000                 -1.2246136166456003E+001                  4.3772118221303211E+000                  5.1845177276055265E+000                  1.0185426052011493E+001                  7.5642338644410092E+000                  7.0622448558642024E+000                  2.4009740879120489E+001                  1.7259982564027459E+002                  2.9822011086160281E+001                 -3.1693888997328505E+000                  4.3739051264693298E+000                 -1.2246136166456003E+001 
                                    2211                  1.9497643337997869E+006                  8.1879019511225337E-001                 -1.1340470111858870E-005                 -2.2321512279363955E+000                  9.9746648889670497E-001                  9.9746617259171977E-001                  4.3747516360693801E+000                 -1.2242749838225523E+001                  4.3762878813075288E+000                  5.1911113762584469E+000                  1.0171776784294257E+001                  7.5642338594676763E+000                  7.0622448464217769E+000                  2.4009740865470320E+001                  1.7259982575836986E+002                  2.9822011211537664E+001                 -3.1691036757182864E+000                  4.3747516236548867E+000                 -1.2242749838225523E+001 
                                    2212                  1.9497643398260756E+006                  8.1879014540557493E-001                 -8.2483069508193200E-006                 -2.2199500732520923E+000                  9.9746654945037150E-001                  9.9746623314536698E-001                  4.3758286381126936E+000                 -1.2238911582517147E+001                  4.3776423813875578E+000                  5.1898501885801149E+000                  1.0174976409690935E+001                  7.5642338548562229E+000                  7.0622448376706792E+000                  2.4009740852819551E+001                  1.7259982586871033E+002                  2.9822011327889793E+001                 -3.1686195558458734E+000                  4.3758286257151369E+000                 -1.2238911582517147E+001 
                                    2213                  1.9497643459866296E+006                  8.1879010731499069E-001                 -6.1829804560242550E-006                 -2.2103802384777369E+000                  9.9746659585308661E-001                  9.9746627954806732E-001                  4.3771019102233799E+000                 -1.2234678056213108E+001                  4.3794852303610918E+000                  5.1873515312997203E+000                  1.0180895148738491E+001                  7.5642338505292281E+000                  7.0622448294630367E+000                  2.4009740840954397E+001                  1.7259982597295900E+002                  2.9822011437147882E+001                 -3.1679898509228113E+000                  4.3771018978441809E+000                 -1.2234678056213108E+001 
                                    2214                  1.9497643520726145E+006                  8.1879005270783090E-001                 -8.9726086150535214E-006                 -2.2156691356946134E+000                  9.9746666237663251E-001                  9.9746634607159224E-001                  4.3780852156428249E+000                 -1.2230835729140569E+001                  4.3785751579567167E+000                  5.1932600753299223E+000                  1.0168623024475901E+001                  7.5642338454964664E+000                  7.0622448199089041E+000                  2.4009740827142739E+001                  1.7259982609268718E+002                  2.9822011564049458E+001                 -3.1676328682688397E+000                  4.3780852032814650E+000                 -1.2230835729140569E+001 
                                    2215                  1.9497643583674245E+006                  8.1878999525488783E-001                 -9.1270336145291434E-006                 -2.2010173689417516E+000                  9.9746673236697836E-001                  9.9746641606191588E-001                  4.3790255685994826E+000                 -1.2226914008977921E+001                  4.3784008706603599E+000                  5.1972832446495829E+000                  1.0160489542188401E+001                  7.5642338400715872E+000                  7.0622448096052395E+000                  2.4009740812247557E+001                  1.7259982622073264E+002                  2.9822011700720473E+001                 -3.1673258925264576E+000                  4.3790255562561384E+000                 -1.2226914008977921E+001 
                                    2216                  1.9497643649972316E+006                  8.1878995349030004E-001                 -6.2995179202051761E-006                 -2.1784991146970265E+000                  9.9746678324545668E-001                  9.9746646694037799E-001                  4.3802411953108651E+000                 -1.2222393574539126E+001                  4.3800768560252319E+000                  5.1954548146046049E+000                  1.0164984394960793E+001                  7.5642338348994196E+000                  7.0622447997891546E+000                  2.4009740798057216E+001                  1.7259982634430708E+002                  2.9822011831198800E+001                 -3.1668025596287692E+000                  4.3802411829871808E+000                 -1.2222393574539126E+001 
                                    2217                  1.9497643716789666E+006                  8.1878989549356263E-001                 -8.6798917323824046E-006                 -2.1751107452329874E+000                  9.9746685389828105E-001                  9.9746653759318005E-001                  4.3811890887431675E+000                 -1.2218179497624959E+001                  4.3792577279185476E+000                  5.2015162925799325E+000                  1.0152451874956796E+001                  7.5642338289309095E+000                  7.0622447884547599E+000                  2.4009740781671979E+001                  1.7259982648553947E+002                  2.9822011981606991E+001                 -3.1665339794978458E+000                  4.3811890764387442E+000                 -1.2218179497624959E+001 
                                    2218                  1.9497643786452573E+006                  8.1878984684150358E-001                 -6.9839259626140109E-006                 -2.1569984012108741E+000                  9.9746691316723346E-001                  9.9746659686211359E-001                  4.3822884072114814E+000                 -1.2213561618887377E+001                  4.3800557284069352E+000                  5.2024364723296213E+000                  1.0151010515701611E+001                  7.5642338229676724E+000                  7.0622447771324657E+000                  2.4009740765304247E+001                  1.7259982662705730E+002                  2.9822012131930215E+001                 -3.1661483596069009E+000                  4.3822883949272624E+000                 -1.2213561618887377E+001 
                                    2219                  1.9497643859510201E+006                  8.1878979164292565E-001                 -7.5554847635437001E-006                 -2.1363344450115607E+000                  9.9746698041130022E-001                  9.9746666410615903E-001                  4.3833236569352438E+000                 -1.2208824664752504E+001                  4.3800781245720666E+000                  5.2063194370674699E+000                  1.0143255784308479E+001                  7.5642338163769995E+000                  7.0622447646160387E+000                  2.4009740747210245E+001                  1.7259982678290922E+002                  2.9822012298005284E+001                 -3.1658523504958840E+000                  4.3833236446719166E+000                 -1.2208824664752504E+001 
                                    2220                  1.9497643933957510E+006                  8.1878975598985870E-001                 -4.7890336295637785E-006                 -2.1281509923110615E+000                  9.9746702384461972E-001                  9.9746670753946487E-001                  4.3846511198389928E+000                 -1.2203529255123341E+001                  4.3819510253810598E+000                  5.2039341315956245E+000                  1.0148962845656667E+001                  7.5642338101435875E+000                  7.0622447529174917E+000                  2.4009740730298340E+001                  1.7259982695771296E+002                  2.9822012458268642E+001                 -3.1653167966371849E+000                  4.3846511075980068E+000                 -1.2203529255123341E+001 
                                    2221                  1.9497644009454101E+006                  8.1878969973906923E-001                 -7.4507722093703857E-006                 -2.1220726638428866E+000                  9.9746709237052811E-001                  9.9746677606535139E-001                  4.3856268552114130E+000                 -1.2198632318660326E+001                  4.3808731140404724E+000                  5.2110332390511065E+000                  1.0134225675075408E+001                  7.5642338030008149E+000                  7.0622447393499233E+000                  2.4009740710684785E+001                  1.7259982712610099E+002                  2.9822012638195300E+001                 -3.1651150244855186E+000                  4.3856268429922221E+000                 -1.2198632318660326E+001 
                                    2222                  1.9497644088871011E+006                  8.1878966659838270E-001                 -4.1730011606561563E-006                 -2.1000870053440095E+000                  9.9746713274322163E-001                  9.9746681643803214E-001                  4.3869897242779041E+000                 -1.2192920245671395E+001                  4.3827902254821254E+000                  5.2084985870994851E+000                  1.0140253534699481E+001                  7.5642337963169277E+000                  7.0622447266576991E+000                  2.4009740692336653E+001                  1.7259982728439834E+002                  2.9822012806647130E+001                 -3.1646020627396854E+000                  4.3869897120826034E+000                 -1.2192920245671395E+001 
                                    2223                  1.9497644172509857E+006                  8.1878960860554639E-001                 -6.9337201410412237E-006                 -2.0775919584469120E+000                  9.9746720339134376E-001                  9.9746688708613185E-001                  4.3879873932506337E+000                 -1.2187467850266676E+001                  4.3815339288523889E+000                  5.2164822395512562E+000                  1.0123658081481068E+001                  7.5642337881144508E+000                  7.0622447110750413E+000                  2.4009740669810050E+001                  1.7259982747733585E+002                  2.9822013013217454E+001                 -3.1644597762865851E+000                  4.3879873810793288E+000                 -1.2187467850266676E+001 
                                    2224                  1.9497644259968551E+006                  8.1878956420845805E-001                 -5.0763493692081683E-006                 -2.0581970141566641E+000                  9.9746725747683962E-001                  9.9746694117161061E-001                  4.3891892286011949E+000                 -1.2181463794193897E+001                  4.3824923908075082E+000                  5.2174576339794587E+000                  1.0122186523602224E+001                  7.5642337799271910E+000                  7.0622446955241491E+000                  2.4009740647329373E+001                  1.7259982767047734E+002                  2.9822013219469827E+001                 -3.1641553161559610E+000                  4.3891892164550130E+000                 -1.2181463794193897E+001 
                                    2225                  1.9497644352284211E+006                  8.1878951649908993E-001                 -5.1680687819401132E-006                 -2.0347246202189702E+000                  9.9746731559743340E-001                  9.9746699929218596E-001                  4.3903647868954119E+000                 -1.2175187449943834E+001                  4.3826943389232227E+000                  5.2212029925933958E+000                  1.0114796780432206E+001                  7.5642337710157408E+000                  7.0622446785956585E+000                  2.4009740622857215E+001                  1.7259982788029575E+002                  2.9822013443918514E+001                 -3.1639182709479443E+000                  4.3903647747754500E+000                 -1.2175187449943834E+001 
                                    2226                  1.9497644446771801E+006                  8.1878946567104582E-001                 -5.3793354900406043E-006                 -2.0246252339625848E+000                  9.9746737751727377E-001                  9.9746706121200668E-001                  4.3914248387932933E+000                 -1.2168903771942976E+001                  4.3825399252524404E+000                  5.2257919726555588E+000                  1.0105541613472489E+001                  7.5642337615112432E+000                  7.0622446605377425E+000                  2.4009740596752341E+001                  1.7259982810351650E+002                  2.9822013683238751E+001                 -3.1637924112085827E+000                  4.3914248266993736E+000                 -1.2168903771942976E+001 
                                    2227                  1.9497644545868528E+006                  8.1878943169300489E-001                 -3.4287752627167897E-006                 -2.0039406851923816E+000                  9.9746741891007451E-001                  9.9746710260479432E-001                  4.3927770734541705E+000                 -1.2161891434814095E+001                  4.3839744204767541E+000                  5.2257499399742340E+000                  1.0106342926447295E+001                  7.5642337521301082E+000                  7.0622446427183982E+000                  2.4009740570992328E+001                  1.7259982832466443E+002                  2.9822013919548770E+001                 -3.1634481055708372E+000                  4.3927770613882862E+000                 -1.2161891434814095E+001 
                                    2228                  1.9497644648073867E+006                  8.1878939928982741E-001                 -3.1703996626827450E-006                 -1.9905264137821455E+000                  9.9746745838434370E-001                  9.9746714207905096E-001                  4.3941311520830935E+000                 -1.2154640214046575E+001                  4.3845258424872018E+000                  5.2279982137848471E+000                  1.0102122089831294E+001                  7.5642337422985397E+000                  7.0622446240422825E+000                  2.4009740543993775E+001                  1.7259982855619779E+002                  2.9822014167178057E+001                 -3.1631472231729325E+000                  4.3941311400464347E+000                 -1.2154640214046575E+001 
                                    2229                  1.9497644754040001E+006                  8.1878936587741014E-001                 -3.1531222046864622E-006                 -1.9748329047630662E+000                  9.9746749908809518E-001                  9.9746718278278956E-001                  4.3954207060372035E+000                 -1.2147209708077151E+001                  4.3846231482270506E+000                  5.2312064694861808E+000                  1.0095754231298548E+001                  7.5642337317746549E+000                  7.0622446040485656E+000                  2.4009740515090463E+001                  1.7259982880355003E+002                  2.9822014432188212E+001                 -3.1629414833085923E+000                  4.3954206940305456E+000                 -1.2147209708077151E+001 
                                    2230                  1.9497644867688653E+006                  8.1878932267628779E-001                 -3.8012877907659845E-006                 -1.9444357192704183E+000                  9.9746755171667001E-001                  9.9746723541134774E-001                  4.3965271468164140E+000                 -1.2139569596960625E+001                  4.3840791103537011E+000                  5.2371600827750067E+000                  1.0083574985784223E+001                  7.5642337197860616E+000                  7.0622445812670565E+000                  2.4009740482157081E+001                  1.7259982908433020E+002                  2.9822014733966295E+001                 -3.1629463910308129E+000                  4.3965271348404418E+000                 -1.2139569596960625E+001 
                                    2231                  1.9497644990315856E+006                  8.1878930038255515E-001                 -1.8180086825499496E-006                 -1.9114131674814629E+000                  9.9746757887539683E-001                  9.9746726257006590E-001                  4.3980202875067667E+000                 -1.2130822094184586E+001                  4.3855056900492082E+000                  5.2373132244689167E+000                  1.0083981992244157E+001                  7.5642337077612289E+000                  7.0622445582690325E+000                  2.4009740448910961E+001                  1.7259982933693809E+002                  2.9822015033276838E+001                 -3.1626818913594623E+000                  4.3980202755646278E+000                 -1.2130822094184586E+001 
                                    2232                  1.9497645120138894E+006                  8.1878926526938356E-001                 -2.7046949937563958E-006                 -1.8866482382566392E+000                  9.9746762165105540E-001                  9.9746730534571093E-001                  4.3992215994122210E+000                 -1.2122027389260110E+001                  4.3848562041481207E+000                  5.2432697145330849E+000                  1.0071744269165277E+001                  7.5642336938948969E+000                  7.0622445319181510E+000                  2.4009740410817617E+001                  1.7259982966146620E+002                  2.9822015382294666E+001                 -3.1627295776015050E+000                  4.3992215875043765E+000                 -1.2122027389260110E+001 
                                    2233                  1.9497645259861457E+006                  8.1878925496584998E-001                 -7.3742804544137871E-007                 -1.8547334546951830E+000                  9.9746763420305384E-001                  9.9746731789770537E-001                  4.4008602659597669E+000                 -1.2111975042429526E+001                  4.3862266013233171E+000                  5.2429893975713702E+000                  1.0072990101676304E+001                  7.5642336798420695E+000                  7.0622445052187217E+000                  2.4009740372220406E+001                  1.7259982999151097E+002                  2.9822015736140699E+001                 -3.1624782823725126E+000                  4.4008602540899027E+000                 -1.2111975042429526E+001 
                                    2234                  1.9497645413604297E+006                  8.1878924453360102E-001                 -6.7855184563856561E-007                 -1.8132051024020670E+000                  9.9746764691185585E-001                  9.9746733060650328E-001                  4.4024777052288133E+000                 -1.2101086912951159E+001                  4.3864542520023173E+000                  5.2461678009615156E+000                  1.0066747120235513E+001                  7.5642336638837993E+000                  7.0622444748955431E+000                  2.4009740328384641E+001                  1.7259983036561127E+002                  2.9822016137884308E+001                 -3.1623800816207122E+000                  4.4024776934003995E+000                 -1.2101086912951159E+001 
                                    2235                  1.9497645583790841E+006                  8.1878920446760628E-001                 -2.3542398473130342E-006                 -1.7690747765188495E+000                  9.9746769572116278E-001                  9.9746737941579477E-001                  4.4033873025636732E+000                 -1.2090269521883995E+001                  4.3846304882594263E+000                  5.2561314302061932E+000                  1.0045907979874714E+001                  7.5642336441402129E+000                  7.0622444373652860E+000                  2.4009740274130195E+001                  1.7259983082561979E+002                  2.9822016634592543E+001                 -3.1629536266408009E+000                  4.4033872907755844E+000                 -1.2090269521883995E+001 
                                    2236                  1.9497645775249996E+006                  8.1878919365097735E-001                 -5.6495751914874962E-007                 -1.7179238657054454E+000                  9.9746770889822656E-001                  9.9746739259285433E-001                  4.4047844324569123E+000                 -1.2077554514677283E+001                  4.3855903683780122E+000                  5.2586105336461326E+000                  1.0041429713054127E+001                  7.5642336230638598E+000                  7.0622443973086257E+000                  2.4009740216223527E+001                  1.7259983131806280E+002                  2.9822017164991202E+001                 -3.1632051577147857E+000                  4.4047844207134883E+000                 -1.2077554514677283E+001 
                                    2237                  1.9497645989310481E+006                  8.1878919365311786E-001                  1.0000000000000000E-010                 -1.6694634956008523E+000                  9.9746770889561898E-001                  9.9746739259024686E-001                  4.4062394121368582E+000                 -1.2063502008059849E+001                  4.3857839810861838E+000                  5.2627619480694872E+000                  1.0033223690561503E+001                  7.5642335994015761E+000                  7.0622443523366369E+000                  2.4009740151211179E+001                  1.7259983187079948E+002                  2.9822017760451871E+001                 -3.1635480841207615E+000                  4.4062394004419501E+000                 -1.2063502008059849E+001 
                                    2238                  1.9497646246183063E+006                  8.1878919365568659E-001                  1.0000000000000000E-010                 -1.5902822495532276E+000                  9.9746770889249015E-001                  9.9746739258711792E-001                  4.4074670241660749E+000                 -1.2047493231524072E+001                  4.3851579603422373E+000                  5.2693563497771088E+000                  1.0019721876774287E+001                  7.5642335700463637E+000                  7.0622442966063090E+000                  2.4009740070646245E+001                  1.7259983256860957E+002                  2.9822018500582633E+001                 -3.1643056942001215E+000                  4.4074670125245037E+000                 -1.2047493231524072E+001 
                                    2239                  1.9497646554430160E+006                  8.1878919365876901E-001                  1.0000000000000000E-010                 -1.5111010035056027E+000                  9.9746770888873515E-001                  9.9746739258336292E-001                  4.4082495058681639E+000                 -1.2029628362514318E+001                  4.3840864120159440E+000                  5.2777867252674282E+000                  1.0002325351630502E+001                  7.5642335340114046E+000                  7.0622442281063460E+000                  2.4009739971621432E+001                  1.7259983340785809E+002                  2.9822019407109448E+001                 -3.1655930843849904E+000                  4.4082494942819448E+000                 -1.2029628362514318E+001 
                                    2240                  1.9497646923420103E+006                  8.1878919366245906E-001                  1.0000000000000000E-010                 -1.4329854701366260E+000                  9.9746770888424008E-001                  9.9746739257886796E-001                  4.4083469839047096E+000                 -1.2010305464191539E+001                  4.3825479903368914E+000                  5.2878400839576809E+000                  9.9814494234104707E+000                  7.5642334901848383E+000                  7.0622441447908360E+000                  2.4009739851178978E+001                  1.7259983442773756E+002                  2.9822020509551592E+001                 -3.1675088651035819E+000                  4.4083469723720761E+000                 -1.2010305464191539E+001 
                                    2241                  1.9497647336474287E+006                  8.1878919366658964E-001                  1.0000000000000000E-010                 -1.3839929744951638E+000                  9.9746770887920821E-001                  9.9746739257383599E-001                  4.4076164305657661E+000                 -1.1991164096094129E+001                  4.3806542271542650E+000                  5.2984870437900238E+000                  9.9592086221544704E+000                  7.5642334408243386E+000                  7.0622440510040549E+000                  2.4009739715598993E+001                  1.7259983558600504E+002                  2.9822021752316786E+001                 -3.1699342129944008E+000                  4.4076164190780505E+000                 -1.1991164096094129E+001 
                                    2242                  1.9497647787230310E+006                  8.1878919367109726E-001                  1.0000000000000000E-010                 -1.3460584611469801E+000                  9.9746770887371627E-001                  9.9746739256834405E-001                  4.4060794810580370E+000                 -1.1973111996391681E+001                  4.3785186601370967E+000                  5.3089912588060670E+000                  9.9371324086138006E+000                  7.5642333875144692E+000                  7.0622439496619025E+000                  2.4009739569096897E+001                  1.7259983682683946E+002                  2.9822023093339670E+001                 -3.1727263180797300E+000                  4.4060794696034744E+000                 -1.1973111996391681E+001 
                                    2243                  1.9497648276461635E+006                  8.1878919367598957E-001                  1.0000000000000000E-010                 -1.3104857426176455E+000                  9.9746770886775660E-001                  9.9746739256238437E-001                  4.4038344239495562E+000                 -1.1956558477030088E+001                  4.3762420850978971E+000                  5.3188660895815412E+000                  9.9162444595432522E+000                  7.5642333309652603E+000                  7.0622438421697336E+000                  2.4009739413704207E+001                  1.7259983814463817E+002                  2.9822024516031615E+001                 -3.1757491103482658E+000                  4.4038344125154874E+000                 -1.1956558477030088E+001 
                                    2244                  1.9497648816063006E+006                  8.1878919368138559E-001                  1.0000000000000000E-010                 -1.2679269544439817E+000                  9.9746770886118297E-001                  9.9746739255581085E-001                  4.4009722171964976E+000                 -1.1946823075319349E+001                  4.3739122784892723E+000                  5.3278664026089997E+000                  9.8970789301840227E+000                  7.5642332712371436E+000                  7.0622437286618798E+000                  2.4009739249615080E+001                  1.7259983954181970E+002                  2.9822026019317420E+001                 -3.1790747909080945E+000                  4.4009722057746252E+000                 -1.1946823075319349E+001 
                                    2245                  1.9497649424908503E+006                  8.1878919368747405E-001                  1.0000000000000000E-010                 -1.2154929021473448E+000                  9.9746770885376634E-001                  9.9746739254839423E-001                  4.3975760191884659E+000                 -1.1930647138519513E+001                  4.3716353602601874E+000                  5.3358122756170001E+000                  9.8800487250534808E+000                  7.5642332070296741E+000                  7.0622436066283463E+000                  2.4009739073201096E+001                  1.7259984104121278E+002                  2.9822027635044186E+001                 -3.1822261281158246E+000                  4.3975760077601516E+000                 -1.1930647138519513E+001 
                                    2246                  1.9497650123811578E+006                  8.1878919369446301E-001                  1.0000000000000000E-010                 -1.1555830497124848E+000                  9.9746770884525238E-001                  9.9746739253988015E-001                  4.3939369355337847E+000                 -1.1916990151358728E+001                  4.3695387690976837E+000                  5.3428570333876806E+000                  9.8649109139308671E+000                  7.5642331381112022E+000                  7.0622434757151096E+000                  2.4009738883950298E+001                  1.7259984266518109E+002                  2.9822029371015155E+001                 -3.1852719114768067E+000                  4.3939369240898474E+000                 -1.1916990151358728E+001 
                                    2247                  1.9497650943481866E+006                  8.1878919370265968E-001                  1.0000000000000000E-010                 -1.0863608067296251E+000                  9.9746770883526659E-001                  9.9746739252989447E-001                  4.3902822211031731E+000                 -1.1904598873832143E+001                  4.3677728839738386E+000                  5.3481535247276053E+000                  9.8534349886890933E+000                  7.5642330635413559E+000                  7.0622433340936466E+000                  2.4009738679219435E+001                  1.7259984442757664E+002                  2.9822031249950115E+001                 -3.1880894380566054E+000                  4.3902822096371548E+000                 -1.1904598873832143E+001 
                                    2248                  1.9497651927086213E+006                  8.1878919371249581E-001                  1.0000000000000000E-010                 -1.0071795606820004E+000                  9.9746770882328362E-001                  9.9746739251791150E-001                  4.3869139140915978E+000                 -1.1892344789702106E+001                  4.3664656357795817E+000                  5.3518306312400190E+000                  9.8454271515671401E+000                  7.5642329816716343E+000                  7.0622431787288011E+000                  2.4009738454620635E+001                  1.7259984638616177E+002                  2.9822033315575926E+001                 -3.1905656680117787E+000                  4.3869139026020028E+000                 -1.1892344789702106E+001 
                                    2249                  1.9497653107411431E+006                  8.1878919372429904E-001                  1.0000000000000000E-010                 -9.2799831463437565E-001                  9.9746770880890390E-001                  9.9746739250353178E-001                  4.3841872326942610E+000                 -1.1879084788495902E+001                  4.3656988083995323E+000                  5.3540684602153990E+000                  9.8405680799263546E+000                  7.5642328918273982E+000                  7.0622430082916035E+000                  2.4009738208232807E+001                  1.7259984854750155E+002                  2.9822035583798858E+001                 -3.1926487466853311E+000                  4.3841872211876254E+000                 -1.1879084788495902E+001 
                                    2250                  1.9497654523801690E+006                  8.1878919373846293E-001                  1.0000000000000000E-010                 -8.4881706858675077E-001                  9.9746770879164914E-001                  9.9746739248627692E-001                  4.3822728917814437E+000                 -1.1863405570857132E+001                  4.3653938283349678E+000                  5.3553511488492722E+000                  9.8378502126263250E+000                  7.5642327921616275E+000                  7.0622428192139637E+000                  2.4009737934897935E+001                  1.7259985094340166E+002                  2.9822038099778965E+001                 -3.1945082329912449E+000                  4.3822728802733550E+000                 -1.1863405570857132E+001 
                                    2251                  1.9497656223470001E+006                  8.1878919375545955E-001                  1.0000000000000000E-010                 -7.6963582253912599E-001                  9.9746770877094360E-001                  9.9746739246557148E-001                  4.3810742373202176E+000                 -1.1843927145918032E+001                  4.3653521682956793E+000                  5.3563963296066852E+000                  9.8357390210918556E+000                  7.5642326796912984E+000                  7.0622426059422523E+000                  2.4009737626587405E+001                  1.7259985366631358E+002                  2.9822040941235741E+001                 -3.1965170749007532E+000                  4.3810742258335775E+000                 -1.1843927145918032E+001 
                                    2252                  1.9497658263071976E+006                  8.1878919377585557E-001                  1.0000000000000000E-010                 -6.9045457649150122E-001                  9.9746770874609647E-001                  9.9746739244072435E-001                  4.3802398617731528E+000                 -1.1819743557409183E+001                  4.3653323401475896E+000                  5.3579135692945234E+000                  9.8326946276421339E+000                  7.5642325516939950E+000                  7.0622423635651330E+000                  2.4009737276200806E+001                  1.7259985683148821E+002                  2.9822044182694608E+001                 -3.1991515709657121E+000                  4.3802398503340259E+000                 -1.1819743557409183E+001 
